classname,method,docstring,annotations,method_definition
org.joda.time.TestMutablePeriod_Constructors,void testConstructor_long_long_Chronology2(),,,"public void testConstructor_long_long_Chronology2() throws Throwable {
        DateTime dt1 = new DateTime(2004, 6, 9, 0, 0, 0, 0);
        DateTime dt2 = new DateTime(2005, 7, 10, 1, 1, 1, 1);
        MutablePeriod test = new MutablePeriod(dt1.getMillis(), dt2.getMillis(), (Chronology) null);
        assertEquals(PeriodType.standard(),test.getPeriodType());
        assertEquals(1,test.getYears());
        assertEquals(1,test.getMonths());
        assertEquals(0,test.getWeeks());
        assertEquals(1,test.getDays());
        assertEquals(1,test.getHours());
        assertEquals(1,test.getMinutes());
        assertEquals(1,test.getSeconds());
        assertEquals(1,test.getMillis());
    }"
org.joda.time.TestMutablePeriod_Constructors,void testConstructor_long_long_PeriodType_Chronology1(),,,"public void testConstructor_long_long_PeriodType_Chronology1() throws Throwable {
        DateTime dt1 = new DateTime(2004, 6, 9, 0, 0, 0, 0, CopticChronology.getInstance());
        DateTime dt2 = new DateTime(2005, 7, 10, 1, 1, 1, 1, CopticChronology.getInstance());
        MutablePeriod test = new MutablePeriod(dt1.getMillis(), dt2.getMillis(), (PeriodType) null, CopticChronology.getInstance());
        assertEquals(PeriodType.standard(),test.getPeriodType());
        assertEquals(1,test.getYears());
        assertEquals(1,test.getMonths());
        assertEquals(0,test.getWeeks());
        assertEquals(1,test.getDays());
        assertEquals(1,test.getHours());
        assertEquals(1,test.getMinutes());
        assertEquals(1,test.getSeconds());
        assertEquals(1,test.getMillis());
    }"
org.joda.time.TestMutablePeriod_Constructors,void testConstructor_long_long_PeriodType_Chronology2(),,,"public void testConstructor_long_long_PeriodType_Chronology2() throws Throwable {
        DateTime dt1 = new DateTime(2004, 6, 9, 0, 0, 0, 0);
        DateTime dt2 = new DateTime(2005, 7, 10, 1, 1, 1, 1);
        MutablePeriod test = new MutablePeriod(dt1.getMillis(), dt2.getMillis(), (PeriodType) null, null);
        assertEquals(PeriodType.standard(),test.getPeriodType());
        assertEquals(1,test.getYears());
        assertEquals(1,test.getMonths());
        assertEquals(0,test.getWeeks());
        assertEquals(1,test.getDays());
        assertEquals(1,test.getHours());
        assertEquals(1,test.getMinutes());
        assertEquals(1,test.getSeconds());
        assertEquals(1,test.getMillis());
    }"
org.joda.time.TestMutablePeriod_Constructors,void testConstructor_RI_RI1(),,,"public void testConstructor_RI_RI1() throws Throwable {
        DateTime dt1 = new DateTime(2004, 6, 9, 0, 0, 0, 0);
        DateTime dt2 = new DateTime(2005, 7, 10, 1, 1, 1, 1);
        MutablePeriod test = new MutablePeriod(dt1, dt2);
        assertEquals(PeriodType.standard(),test.getPeriodType());
        assertEquals(1,test.getYears());
        assertEquals(1,test.getMonths());
        assertEquals(0,test.getWeeks());
        assertEquals(1,test.getDays());
        assertEquals(1,test.getHours());
        assertEquals(1,test.getMinutes());
        assertEquals(1,test.getSeconds());
        assertEquals(1,test.getMillis());
    }"
org.joda.time.TestMutablePeriod_Constructors,void testConstructor_RI_RI2(),,,"public void testConstructor_RI_RI2() throws Throwable {
        DateTime dt1 = new DateTime(2004, 6, 9, 0, 0, 0, 0);
        DateTime dt2 = new DateTime(2005, 7, 17, 1, 1, 1, 1);
        MutablePeriod test = new MutablePeriod(dt1, dt2);
        assertEquals(PeriodType.standard(),test.getPeriodType());
        assertEquals(1,test.getYears());
        assertEquals(1,test.getMonths());
        assertEquals(1,test.getWeeks());
        assertEquals(1,test.getDays());
        assertEquals(1,test.getHours());
        assertEquals(1,test.getMinutes());
        assertEquals(1,test.getSeconds());
        assertEquals(1,test.getMillis());
    }"
org.joda.time.TestMutablePeriod_Constructors,void testConstructor_RI_RI3(),,,"public void testConstructor_RI_RI3() throws Throwable {
        DateTime dt1 = null;  // 2002-06-09T01:00+01:00
        DateTime dt2 = new DateTime(2005, 7, 17, 1, 1, 1, 1);
        MutablePeriod test = new MutablePeriod(dt1, dt2);
        assertEquals(PeriodType.standard(),test.getPeriodType());
        assertEquals(3,test.getYears());
        assertEquals(1,test.getMonths());
        assertEquals(1,test.getWeeks());
        assertEquals(1,test.getDays());
        assertEquals(0,test.getHours());
        assertEquals(1,test.getMinutes());
        assertEquals(1,test.getSeconds());
        assertEquals(1,test.getMillis());
    }"
org.joda.time.TestMutablePeriod_Constructors,void testConstructor_RI_RI4(),,,"public void testConstructor_RI_RI4() throws Throwable {
        DateTime dt1 = new DateTime(2005, 7, 17, 1, 1, 1, 1);
        DateTime dt2 = null;  // 2002-06-09T01:00+01:00
        MutablePeriod test = new MutablePeriod(dt1, dt2);
        assertEquals(PeriodType.standard(),test.getPeriodType());
        assertEquals(-3,test.getYears());
        assertEquals(-1,test.getMonths());
        assertEquals(-1,test.getWeeks());
        assertEquals(-1,test.getDays());
        assertEquals(0,test.getHours());
        assertEquals(-1,test.getMinutes());
        assertEquals(-1,test.getSeconds());
        assertEquals(-1,test.getMillis());
    }"
org.joda.time.TestMutablePeriod_Constructors,void testConstructor_RI_RI5(),,,"public void testConstructor_RI_RI5() throws Throwable {
        DateTime dt1 = null;  // 2002-06-09T01:00+01:00
        DateTime dt2 = null;  // 2002-06-09T01:00+01:00
        MutablePeriod test = new MutablePeriod(dt1, dt2);
        assertEquals(PeriodType.standard(),test.getPeriodType());
        assertEquals(0,test.getYears());
        assertEquals(0,test.getMonths());
        assertEquals(0,test.getWeeks());
        assertEquals(0,test.getDays());
        assertEquals(0,test.getHours());
        assertEquals(0,test.getMinutes());
        assertEquals(0,test.getSeconds());
        assertEquals(0,test.getMillis());
    }"
org.joda.time.TestMutablePeriod_Constructors,void testConstructor_RI_RI_PeriodType1(),,,"public void testConstructor_RI_RI_PeriodType1() throws Throwable {
        DateTime dt1 = new DateTime(2004, 6, 9, 0, 0, 0, 0);
        DateTime dt2 = new DateTime(2005, 7, 10, 1, 1, 1, 1);
        MutablePeriod test = new MutablePeriod(dt1, dt2, null);
        assertEquals(PeriodType.standard(),test.getPeriodType());
        assertEquals(1,test.getYears());
        assertEquals(1,test.getMonths());
        assertEquals(0,test.getWeeks());
        assertEquals(1,test.getDays());
        assertEquals(1,test.getHours());
        assertEquals(1,test.getMinutes());
        assertEquals(1,test.getSeconds());
        assertEquals(1,test.getMillis());
    }"
org.joda.time.TestMutablePeriod_Constructors,void testConstructor_RI_RI_PeriodType2(),,,"public void testConstructor_RI_RI_PeriodType2() throws Throwable {
        DateTime dt1 = new DateTime(2004, 6, 9, 0, 0, 0, 0);
        DateTime dt2 = new DateTime(2004, 7, 10, 1, 1, 1, 1);
        MutablePeriod test = new MutablePeriod(dt1, dt2, PeriodType.dayTime());
        assertEquals(PeriodType.dayTime(),test.getPeriodType());
        assertEquals(0,test.getYears());
        assertEquals(0,test.getMonths());
        assertEquals(0,test.getWeeks());
        assertEquals(31,test.getDays());
        assertEquals(1,test.getHours());
        assertEquals(1,test.getMinutes());
        assertEquals(1,test.getSeconds());
        assertEquals(1,test.getMillis());
    }"
org.joda.time.TestMutablePeriod_Constructors,void testConstructor_RI_RI_PeriodType3(),,,"public void testConstructor_RI_RI_PeriodType3() throws Throwable {
        DateTime dt1 = new DateTime(2004, 6, 9, 0, 0, 0, 0);
        DateTime dt2 = new DateTime(2004, 6, 9, 1, 1, 1, 1);
        MutablePeriod test = new MutablePeriod(dt1, dt2, PeriodType.standard().withMillisRemoved());
        assertEquals(PeriodType.standard().withMillisRemoved(),test.getPeriodType());
        assertEquals(0,test.getYears());
        assertEquals(0,test.getMonths());
        assertEquals(0,test.getWeeks());
        assertEquals(0,test.getDays());
        assertEquals(1,test.getHours());
        assertEquals(1,test.getMinutes());
        assertEquals(1,test.getSeconds());
        assertEquals(0,test.getMillis());
    }"
org.joda.time.TestMutablePeriod_Constructors,void testConstructor_RI_RI_PeriodType4(),,,"public void testConstructor_RI_RI_PeriodType4() throws Throwable {
        DateTime dt1 = null;  // 2002-06-09T01:00+01:00
        DateTime dt2 = new DateTime(2005, 7, 17, 1, 1, 1, 1);
        MutablePeriod test = new MutablePeriod(dt1, dt2, PeriodType.standard());
        assertEquals(PeriodType.standard(),test.getPeriodType());
        assertEquals(3,test.getYears());
        assertEquals(1,test.getMonths());
        assertEquals(1,test.getWeeks());
        assertEquals(1,test.getDays());
        assertEquals(0,test.getHours());
        assertEquals(1,test.getMinutes());
        assertEquals(1,test.getSeconds());
        assertEquals(1,test.getMillis());
    }"
org.joda.time.TestMutablePeriod_Constructors,void testConstructor_RI_RI_PeriodType5(),,,"public void testConstructor_RI_RI_PeriodType5() throws Throwable {
        DateTime dt1 = null;  // 2002-06-09T01:00+01:00
        DateTime dt2 = null;  // 2002-06-09T01:00+01:00
        MutablePeriod test = new MutablePeriod(dt1, dt2, PeriodType.standard());
        assertEquals(PeriodType.standard(),test.getPeriodType());
        assertEquals(0,test.getYears());
        assertEquals(0,test.getMonths());
        assertEquals(0,test.getWeeks());
        assertEquals(0,test.getDays());
        assertEquals(0,test.getHours());
        assertEquals(0,test.getMinutes());
        assertEquals(0,test.getSeconds());
        assertEquals(0,test.getMillis());
    }"
org.joda.time.TestMutablePeriod_Constructors,void testConstructor_RI_RD1(),,,"public void testConstructor_RI_RD1() throws Throwable {
        DateTime dt1 = new DateTime(2004, 6, 9, 0, 0, 0, 0);
        DateTime dt2 = new DateTime(2005, 7, 10, 1, 1, 1, 1);
        Duration dur = new Interval(dt1, dt2).toDuration();
        MutablePeriod test = new MutablePeriod(dt1, dur);
        assertEquals(PeriodType.standard(),test.getPeriodType());
        assertEquals(1,test.getYears());
        assertEquals(1,test.getMonths());
        assertEquals(0,test.getWeeks());
        assertEquals(1,test.getDays());
        assertEquals(1,test.getHours());
        assertEquals(1,test.getMinutes());
        assertEquals(1,test.getSeconds());
        assertEquals(1,test.getMillis());
    }"
org.joda.time.TestMutablePeriod_Constructors,void testConstructor_RI_RD2(),,,"public void testConstructor_RI_RD2() throws Throwable {
        DateTime dt1 = new DateTime(2004, 6, 9, 0, 0, 0, 0);
        Duration dur = null;
        MutablePeriod test = new MutablePeriod(dt1, dur);
        assertEquals(PeriodType.standard(),test.getPeriodType());
        assertEquals(0,test.getYears());
        assertEquals(0,test.getMonths());
        assertEquals(0,test.getWeeks());
        assertEquals(0,test.getDays());
        assertEquals(0,test.getHours());
        assertEquals(0,test.getMinutes());
        assertEquals(0,test.getSeconds());
        assertEquals(0,test.getMillis());
    }"
org.joda.time.TestMutablePeriod_Constructors,void testConstructor_RI_RD_PeriodType1(),,,"public void testConstructor_RI_RD_PeriodType1() throws Throwable {
        DateTime dt1 = new DateTime(2004, 6, 9, 0, 0, 0, 0);
        DateTime dt2 = new DateTime(2005, 7, 10, 1, 1, 1, 1);
        Duration dur = new Interval(dt1, dt2).toDuration();
        MutablePeriod test = new MutablePeriod(dt1, dur, PeriodType.yearDayTime());
        assertEquals(PeriodType.yearDayTime(),test.getPeriodType());
        assertEquals(1,test.getYears());
        assertEquals(0,test.getMonths());
        assertEquals(0,test.getWeeks());
        assertEquals(31,test.getDays());
        assertEquals(1,test.getHours());
        assertEquals(1,test.getMinutes());
        assertEquals(1,test.getSeconds());
        assertEquals(1,test.getMillis());
    }"
org.joda.time.TestMutablePeriod_Constructors,void testConstructor_RI_RD_PeriodType2(),,,"public void testConstructor_RI_RD_PeriodType2() throws Throwable {
        DateTime dt1 = new DateTime(2004, 6, 9, 0, 0, 0, 0);
        Duration dur = null;
        MutablePeriod test = new MutablePeriod(dt1, dur, (PeriodType) null);
        assertEquals(PeriodType.standard(),test.getPeriodType());
        assertEquals(0,test.getYears());
        assertEquals(0,test.getMonths());
        assertEquals(0,test.getWeeks());
        assertEquals(0,test.getDays());
        assertEquals(0,test.getHours());
        assertEquals(0,test.getMinutes());
        assertEquals(0,test.getSeconds());
        assertEquals(0,test.getMillis());
    }"
org.joda.time.TestMutablePeriod_Constructors,void testConstructor_Object1(),"/**
     * Test constructor (Object)
     */",,"public void testConstructor_Object1() throws Throwable {
        MutablePeriod test = new MutablePeriod(""P1Y2M3D"");
        assertEquals(PeriodType.standard(),test.getPeriodType());
        assertEquals(1,test.getYears());
        assertEquals(2,test.getMonths());
        assertEquals(0,test.getWeeks());
        assertEquals(3,test.getDays());
        assertEquals(0,test.getHours());
        assertEquals(0,test.getMinutes());
        assertEquals(0,test.getSeconds());
        assertEquals(0,test.getMillis());
    }"
