classname,method,docstring,annotations,method_definition
org.asynchttpclient.ws.TextMessageTest,"void onClose(WebSocket websocket, int code, String reason)",,,"@Override
        public void onClose(WebSocket websocket, int code, String reason) {
          text.set(""OnClose"");
          latch.countDown();
        }"
org.asynchttpclient.ws.TextMessageTest,void onError(Throwable t),,,"@Override
        public void onError(Throwable t) {
          t.printStackTrace();
          latch.countDown();
        }"
org.asynchttpclient.ws.TextMessageTest,void onClose(),,@Test(timeOut = 60000),"@Test(timeOut = 60000)
  public void onClose() throws Exception {
    try (AsyncHttpClient c = asyncHttpClient()) {
      final CountDownLatch latch = new CountDownLatch(1);
      final AtomicReference<String> text = new AtomicReference<>("""");

      WebSocket websocket = c.prepareGet(getTargetUrl()).execute(new WebSocketUpgradeHandler.Builder().addWebSocketListener(new WebSocketListener() {

        @Override
        public void onOpen(WebSocket websocket) {
        }

        @Override
        public void onClose(WebSocket websocket, int code, String reason) {
          text.set(""OnClose"");
          latch.countDown();
        }

        @Override
        public void onError(Throwable t) {
          t.printStackTrace();
          latch.countDown();
        }
      }).build()).get();

      websocket.sendCloseFrame();

      latch.await();
      assertEquals(text.get(), ""OnClose"");
    }
  }"
org.asynchttpclient.ws.TextMessageTest,void onOpen(WebSocket websocket),,,"@Override
        public void onOpen(WebSocket websocket) {
        }"
org.asynchttpclient.ws.TextMessageTest,"void onClose(WebSocket websocket, int code, String reason)",,,"@Override
        public void onClose(WebSocket websocket, int code, String reason) {
          text.set(""OnClose"");
          latch.countDown();
        }"
org.asynchttpclient.ws.TextMessageTest,void onError(Throwable t),,,"@Override
        public void onError(Throwable t) {
          t.printStackTrace();
          latch.countDown();
        }"
org.asynchttpclient.ws.TextMessageTest,void echoText(),,@Test(timeOut = 60000),"@Test(timeOut = 60000)
  public void echoText() throws Exception {
    try (AsyncHttpClient c = asyncHttpClient()) {
      final CountDownLatch latch = new CountDownLatch(1);
      final AtomicReference<String> text = new AtomicReference<>("""");

      WebSocket websocket = c.prepareGet(getTargetUrl()).execute(new WebSocketUpgradeHandler.Builder().addWebSocketListener(new WebSocketListener() {

        @Override
        public void onTextFrame(String payload, boolean finalFragment, int rsv) {
          text.set(payload);
          latch.countDown();
        }

        @Override
        public void onOpen(WebSocket websocket) {
        }

        @Override
        public void onClose(WebSocket websocket, int code, String reason) {
          latch.countDown();
        }

        @Override
        public void onError(Throwable t) {
          t.printStackTrace();
          latch.countDown();
        }
      }).build()).get();

      websocket.sendTextFrame(""ECHO"");

      latch.await();
      assertEquals(text.get(), ""ECHO"");
    }
  }"
org.asynchttpclient.ws.TextMessageTest,"void onTextFrame(String payload, boolean finalFragment, int rsv)",,,"@Override
        public void onTextFrame(String payload, boolean finalFragment, int rsv) {
          text.set(payload);
          latch.countDown();
        }"
org.asynchttpclient.ws.TextMessageTest,void onOpen(WebSocket websocket),,,"@Override
        public void onOpen(WebSocket websocket) {
        }"
org.asynchttpclient.ws.TextMessageTest,"void onClose(WebSocket websocket, int code, String reason)",,,"@Override
        public void onClose(WebSocket websocket, int code, String reason) {
          latch.countDown();
        }"
org.asynchttpclient.ws.TextMessageTest,void onError(Throwable t),,,"@Override
        public void onError(Throwable t) {
          t.printStackTrace();
          latch.countDown();
        }"
org.asynchttpclient.ws.TextMessageTest,void echoDoubleListenerText(),,@Test(timeOut = 60000),"@Test(timeOut = 60000)
  public void echoDoubleListenerText() throws Exception {
    try (AsyncHttpClient c = asyncHttpClient()) {
      final CountDownLatch latch = new CountDownLatch(2);
      final AtomicReference<String> text = new AtomicReference<>("""");

      WebSocket websocket = c.prepareGet(getTargetUrl()).execute(new WebSocketUpgradeHandler.Builder().addWebSocketListener(new WebSocketListener() {

        @Override
        public void onTextFrame(String payload, boolean finalFragment, int rsv) {
          text.set(payload);
          latch.countDown();
        }

        @Override
        public void onOpen(WebSocket websocket) {
        }

        @Override
        public void onClose(WebSocket websocket, int code, String reason) {
          latch.countDown();
        }

        @Override
        public void onError(Throwable t) {
          t.printStackTrace();
          latch.countDown();
        }
      }).addWebSocketListener(new WebSocketListener() {

        @Override
        public void onTextFrame(String payload, boolean finalFragment, int rsv) {
          text.set(text.get() + payload);
          latch.countDown();
        }

        @Override
        public void onOpen(WebSocket websocket) {
        }

        @Override
        public void onClose(WebSocket websocket, int code, String reason) {
          latch.countDown();
        }

        @Override
        public void onError(Throwable t) {
          t.printStackTrace();
          latch.countDown();
        }
      }).build()).get();

      websocket.sendTextFrame(""ECHO"");

      latch.await();
      assertEquals(text.get(), ""ECHOECHO"");
    }
  }"
org.asynchttpclient.ws.TextMessageTest,"void onTextFrame(String payload, boolean finalFragment, int rsv)",,,"@Override
        public void onTextFrame(String payload, boolean finalFragment, int rsv) {
          text.set(payload);
          latch.countDown();
        }"
org.asynchttpclient.ws.TextMessageTest,void onOpen(WebSocket websocket),,,"@Override
        public void onOpen(WebSocket websocket) {
        }"
org.asynchttpclient.ws.TextMessageTest,"void onClose(WebSocket websocket, int code, String reason)",,,"@Override
        public void onClose(WebSocket websocket, int code, String reason) {
          latch.countDown();
        }"
org.asynchttpclient.ws.TextMessageTest,void onError(Throwable t),,,"@Override
        public void onError(Throwable t) {
          t.printStackTrace();
          latch.countDown();
        }"
org.asynchttpclient.ws.TextMessageTest,"void onTextFrame(String payload, boolean finalFragment, int rsv)",,,"@Override
        public void onTextFrame(String payload, boolean finalFragment, int rsv) {
          text.set(text.get() + payload);
          latch.countDown();
        }"
org.asynchttpclient.ws.TextMessageTest,void onOpen(WebSocket websocket),,,"@Override
        public void onOpen(WebSocket websocket) {
        }"
org.asynchttpclient.ws.TextMessageTest,"void onClose(WebSocket websocket, int code, String reason)",,,"@Override
        public void onClose(WebSocket websocket, int code, String reason) {
          latch.countDown();
        }"
org.asynchttpclient.ws.TextMessageTest,void onError(Throwable t),,,"@Override
        public void onError(Throwable t) {
          t.printStackTrace();
          latch.countDown();
        }"
org.asynchttpclient.ws.TextMessageTest,void echoTwoMessagesTest(),,,"@Test
  public void echoTwoMessagesTest() throws Exception {
    try (AsyncHttpClient c = asyncHttpClient()) {
      final CountDownLatch latch = new CountDownLatch(2);
      final AtomicReference<String> text = new AtomicReference<>("""");

      c.prepareGet(getTargetUrl()).execute(new WebSocketUpgradeHandler.Builder().addWebSocketListener(new WebSocketListener() {

        @Override
        public void onTextFrame(String payload, boolean finalFragment, int rsv) {
          text.set(text.get() + payload);
          latch.countDown();
        }

        @Override
        public void onOpen(WebSocket websocket) {
          websocket.sendTextFrame(""ECHO"");
          websocket.sendTextFrame(""ECHO"");
        }

        @Override
        public void onClose(WebSocket websocket, int code, String reason) {
          latch.countDown();
        }

        @Override
        public void onError(Throwable t) {
          t.printStackTrace();
          latch.countDown();
        }
      }).build()).get();

      latch.await();
      assertEquals(text.get(), ""ECHOECHO"");
    }
  }"
org.asynchttpclient.ws.TextMessageTest,"void onTextFrame(String payload, boolean finalFragment, int rsv)",,,"@Override
        public void onTextFrame(String payload, boolean finalFragment, int rsv) {
          text.set(text.get() + payload);
          latch.countDown();
        }"
org.asynchttpclient.ws.TextMessageTest,void onOpen(WebSocket websocket),,,"@Override
        public void onOpen(WebSocket websocket) {
          websocket.sendTextFrame(""ECHO"");
          websocket.sendTextFrame(""ECHO"");
        }"
org.asynchttpclient.ws.TextMessageTest,"void onClose(WebSocket websocket, int code, String reason)",,,"@Override
        public void onClose(WebSocket websocket, int code, String reason) {
          latch.countDown();
        }"
org.asynchttpclient.ws.TextMessageTest,void onError(Throwable t),,,"@Override
        public void onError(Throwable t) {
          t.printStackTrace();
          latch.countDown();
        }"
org.asynchttpclient.ws.TextMessageTest,void echoFragments(),,,"@Test
  public void echoFragments() throws Exception {
    try (AsyncHttpClient c = asyncHttpClient()) {
      final CountDownLatch latch = new CountDownLatch(1);
      final AtomicReference<String> text = new AtomicReference<>("""");

      WebSocket websocket = c.prepareGet(getTargetUrl()).execute(new WebSocketUpgradeHandler.Builder().addWebSocketListener(new WebSocketListener() {

        @Override
        public void onTextFrame(String payload, boolean finalFragment, int rsv) {
          text.set(payload);
          latch.countDown();
        }

        @Override
        public void onOpen(WebSocket websocket) {
        }

        @Override
        public void onClose(WebSocket websocket, int code, String reason) {
          latch.countDown();
        }

        @Override
        public void onError(Throwable t) {
          t.printStackTrace();
          latch.countDown();
        }
      }).build()).get();

      websocket.sendTextFrame(""ECHO"", false, 0);
      websocket.sendContinuationFrame(""ECHO"", true, 0);

      latch.await();
      assertEquals(text.get(), ""ECHOECHO"");
    }
  }"
org.asynchttpclient.ws.TextMessageTest,"void onTextFrame(String payload, boolean finalFragment, int rsv)",,,"@Override
        public void onTextFrame(String payload, boolean finalFragment, int rsv) {
          text.set(payload);
          latch.countDown();
        }"
org.asynchttpclient.ws.TextMessageTest,void onOpen(WebSocket websocket),,,"@Override
        public void onOpen(WebSocket websocket) {
        }"
org.asynchttpclient.ws.TextMessageTest,"void onClose(WebSocket websocket, int code, String reason)",,,"@Override
        public void onClose(WebSocket websocket, int code, String reason) {
          latch.countDown();
        }"
org.asynchttpclient.ws.TextMessageTest,void onError(Throwable t),,,"@Override
        public void onError(Throwable t) {
          t.printStackTrace();
          latch.countDown();
        }"
org.asynchttpclient.ws.TextMessageTest,void echoTextAndThenClose(),,@Test(timeOut = 60000),"@Test(timeOut = 60000)
  public void echoTextAndThenClose() throws Throwable {
    try (AsyncHttpClient c = asyncHttpClient()) {
      final CountDownLatch textLatch = new CountDownLatch(1);
      final CountDownLatch closeLatch = new CountDownLatch(1);
      final AtomicReference<String> text = new AtomicReference<>("""");

      final WebSocket websocket = c.prepareGet(getTargetUrl()).execute(new WebSocketUpgradeHandler.Builder().addWebSocketListener(new WebSocketListener() {

        @Override
        public void onTextFrame(String payload, boolean finalFragment, int rsv) {
          text.set(text.get() + payload);
          textLatch.countDown();
        }

        @Override
        public void onOpen(WebSocket websocket) {
        }

        @Override
        public void onClose(WebSocket websocket, int code, String reason) {
          closeLatch.countDown();
        }

        @Override
        public void onError(Throwable t) {
          t.printStackTrace();
          closeLatch.countDown();
        }
      }).build()).get();

      websocket.sendTextFrame(""ECHO"");
      textLatch.await();

      websocket.sendTextFrame(""CLOSE"");
      closeLatch.await();

      assertEquals(text.get(), ""ECHO"");
    }
  }"
org.asynchttpclient.ws.TextMessageTest,"void onTextFrame(String payload, boolean finalFragment, int rsv)",,,"@Override
        public void onTextFrame(String payload, boolean finalFragment, int rsv) {
          text.set(text.get() + payload);
          textLatch.countDown();
        }"
org.asynchttpclient.ws.TextMessageTest,void onOpen(WebSocket websocket),,,"@Override
        public void onOpen(WebSocket websocket) {
        }"
org.asynchttpclient.ws.TextMessageTest,"void onClose(WebSocket websocket, int code, String reason)",,,"@Override
        public void onClose(WebSocket websocket, int code, String reason) {
          closeLatch.countDown();
        }"
org.asynchttpclient.ws.TextMessageTest,void onError(Throwable t),,,"@Override
        public void onError(Throwable t) {
          t.printStackTrace();
          closeLatch.countDown();
        }"
org.asynchttpclient.ws.WebSocketWriteFutureTest,configureHandler(),,,"@Override
  public WebSocketHandler configureHandler() {
    return new WebSocketHandler() {
      @Override
      public void configure(WebSocketServletFactory factory) {
        factory.register(EchoWebSocket.class);
      }
    };
  }"
