focal_method,test_prefix,docstring
"    public FTPFile[] getPrevious(final int quantityRequested) {
        final List<FTPFile> tmpResults = new LinkedList<>();
        int count = quantityRequested;
        while (count > 0 && this.internalIterator.hasPrevious()) {
            final String entry = this.internalIterator.previous();
            FTPFile temp = this.parser.parseFTPEntry(entry);
            if (temp == null && saveUnparseableEntries) {
                temp = new FTPFile(entry);
            }
            tmpResults.add(0,temp);
            count--;
        }
        return tmpResults.toArray(EMPTY_FTP_FILE_ARRAY);
    }","  public void test18()  throws Throwable  {
      OS2FTPEntryParser oS2FTPEntryParser0 = new OS2FTPEntryParser();
      FTPClientConfig fTPClientConfig0 = UnixFTPEntryParser.NUMERIC_DATE_CONFIG;
      FTPListParseEngine fTPListParseEngine0 = new FTPListParseEngine(oS2FTPEntryParser0, fTPClientConfig0);
      FTPFile[] fTPFileArray0 = fTPListParseEngine0.getPrevious((byte)36);
      assertEquals(0, fTPFileArray0.length);
}","/**
     * Returns an array of at most <code>quantityRequested</code> FTPFile
     * objects starting at this object's internal iterator's current position,
     * and working back toward the beginning.
     *
     * If fewer than <code>quantityRequested</code> such
     * elements are available, the returned array will have a length equal
     * to the number of entries at and after after the current position.
     * If no such entries are found, this array will have a length of 0.
     *
     * After this method is called this object's internal iterator is moved
     * back by a number of positions equal to the size of the array returned.
     *
     * @param quantityRequested
     * the maximum number of entries we want to get.
     *
     * @return an array of at most <code>quantityRequested</code> FTPFile
     * objects starting at the current position of this iterator within its
     * list and at least the number of elements which  exist in the list at
     * and after its current position.  This array will be in the same order
     * as the underlying list (not reversed).
     * <p><b>
     * NOTE:</b> This array may contain null members if any of the
     * individual file listings failed to parse.  The caller should
     * check each entry for null before referencing it.
     */"
"    public boolean hasNext() {
        return internalIterator.hasNext();
    }","  public void test19()  throws Throwable  {
      OS2FTPEntryParser oS2FTPEntryParser0 = new OS2FTPEntryParser();
      FTPClientConfig fTPClientConfig0 = UnixFTPEntryParser.NUMERIC_DATE_CONFIG;
      FTPListParseEngine fTPListParseEngine0 = new FTPListParseEngine(oS2FTPEntryParser0, fTPClientConfig0);
      byte[] byteArray0 = new byte[6];
      ByteArrayInputStream byteArrayInputStream0 = new ByteArrayInputStream(byteArray0);
      fTPListParseEngine0.readServerList((InputStream) byteArrayInputStream0);
      fTPListParseEngine0.getNext(1);
      fTPListParseEngine0.getPrevious(1);
      assertTrue(fTPListParseEngine0.hasNext());
}","/**
     * convenience method to allow clients to know whether this object's
     * internal iterator's current position is at the end of the list.
     *
     * @return true if internal iterator is not at end of list, false
     * otherwise.
     */"
"    public boolean hasNext() {
        return internalIterator.hasNext();
    }","  public void test20()  throws Throwable  {
      OS400FTPEntryParser oS400FTPEntryParser0 = new OS400FTPEntryParser();
      FTPListParseEngine fTPListParseEngine0 = new FTPListParseEngine(oS400FTPEntryParser0);
      boolean boolean0 = fTPListParseEngine0.hasNext();
      assertFalse(boolean0);
}","/**
     * convenience method to allow clients to know whether this object's
     * internal iterator's current position is at the end of the list.
     *
     * @return true if internal iterator is not at end of list, false
     * otherwise.
     */"
"    public boolean hasNext() {
        return internalIterator.hasNext();
    }","  public void test21()  throws Throwable  {
      OS400FTPEntryParser oS400FTPEntryParser0 = new OS400FTPEntryParser();
      FTPListParseEngine fTPListParseEngine0 = new FTPListParseEngine(oS400FTPEntryParser0);
      fTPListParseEngine0.resetIterator();
      assertFalse(fTPListParseEngine0.hasNext());
}","/**
     * convenience method to allow clients to know whether this object's
     * internal iterator's current position is at the end of the list.
     *
     * @return true if internal iterator is not at end of list, false
     * otherwise.
     */"
"    public boolean hasPrevious() {
        return internalIterator.hasPrevious();
    }","  public void test22()  throws Throwable  {
      OS400FTPEntryParser oS400FTPEntryParser0 = new OS400FTPEntryParser();
      FTPListParseEngine fTPListParseEngine0 = new FTPListParseEngine(oS400FTPEntryParser0);
      boolean boolean0 = fTPListParseEngine0.hasPrevious();
      assertFalse(boolean0);
}","/**
     * convenience method to allow clients to know whether this object's
     * internal iterator's current position is at the beginning of the list.
     *
     * @return true if internal iterator is not at beginning of list, false
     * otherwise.
     */"
"    public void readServerList(final InputStream inputStream, final String charsetName) throws IOException {
        this.entries = new LinkedList<>();
        read(inputStream, charsetName);
        this.parser.preParse(this.entries);
        resetIterator();
    }","  public void test23()  throws Throwable  {
      EnterpriseUnixFTPEntryParser enterpriseUnixFTPEntryParser0 = new EnterpriseUnixFTPEntryParser();
      FTPClientConfig fTPClientConfig0 = new FTPClientConfig(""D"");
      FTPListParseEngine fTPListParseEngine0 = new FTPListParseEngine(enterpriseUnixFTPEntryParser0, fTPClientConfig0);
      PipedInputStream pipedInputStream0 = new PipedInputStream();
      BufferedInputStream bufferedInputStream0 = new BufferedInputStream(pipedInputStream0, 793);
      try { 
        fTPListParseEngine0.readServerList((InputStream) bufferedInputStream0);
        fail(""Expecting exception: IOException"");
      } catch(IOException e) {
         //
         // Pipe not connected
         //
         verifyException(""java.io.PipedInputStream"", e);
      }
  }","/**
     * Reads (and closes) the initial reading and preparsing of the list returned by the server. After this method has
     * completed, this object will contain a list of unparsed entries (Strings) each referring to a unique file on the
     * server.
     *
     * @param inputStream input stream provided by the server socket.
     * @param charsetName the encoding to be used for reading the stream
     *
     * @throws IOException thrown on any failure to read from the sever.
     */"
"    public static String getCommand(final int command) {
        return commands[command];
    }","  public void test0()  throws Throwable  {
      // Undeclared exception!
      try { 
        FTPSCommand.getCommand(214);
        fail(""Expecting exception: ArrayIndexOutOfBoundsException"");
      } catch(ArrayIndexOutOfBoundsException e) {
         //
         // 214
         //
         verifyException(""org.apache.commons.net.ftp.FTPSCommand"", e);
      }
  }","/**
     * Retrieve the FTPS command string corresponding to a specified
     * command code.
     *
     * @param command The command code.
     * @return The FTPS command string corresponding to a specified
     *  command code.
     */"
,"  public void test1()  throws Throwable  {
      FTPSCommand fTPSCommand0 = new FTPSCommand();
      assertEquals(4, FTPSCommand.CCC);
}",
"    public static String getCommand(final int command) {
        return commands[command];
    }","  public void test2()  throws Throwable  {
      String string0 = FTPSCommand.getCommand(1);
      assertEquals(""ADAT"", string0);
}","/**
     * Retrieve the FTPS command string corresponding to a specified
     * command code.
     *
     * @param command The command code.
     * @return The FTPS command string corresponding to a specified
     *  command code.
     */"
"    public Throwable getRootCause() {
        return super.getCause();
    }","  public void test0()  throws Throwable  {
      MockThrowable mockThrowable0 = new MockThrowable((Throwable) null);
      ParserInitializationException parserInitializationException0 = new ParserInitializationException("""", mockThrowable0);
      Throwable throwable0 = parserInitializationException0.getRootCause();
      assertSame(mockThrowable0, throwable0);
}","/**
     * returns the root cause of this exception or null
     * if no root cause was specified.
     *
     * @return the root cause of this exception being thrown
     * @deprecated use {@link #getCause()} instead
     */"
"    public Throwable getRootCause() {
        return super.getCause();
    }","  public void test1()  throws Throwable  {
      ParserInitializationException parserInitializationException0 = new ParserInitializationException("""");
      Throwable throwable0 = parserInitializationException0.getRootCause();
      assertNull(throwable0);
}","/**
     * returns the root cause of this exception or null
     * if no root cause was specified.
     *
     * @return the root cause of this exception being thrown
     * @deprecated use {@link #getCause()} instead
     */"
"    public FTPFile parseFTPEntry(final String entry) {
        if (entry.startsWith("" "")) {// leading space means no facts are present
            if (entry.length() > 1) { // is there a path name?
                final FTPFile file = new FTPFile();
                file.setRawListing(entry);
                file.setName(entry.substring(1));
                return file;
            }
            return null; // Invalid - no pathname

        }
        final String parts[] = entry.split("" "",2); // Path may contain space
        if (parts.length != 2 || parts[1].isEmpty()) {
            return null; // no space found or no file name
        }
        final String factList = parts[0];
        if (!factList.endsWith("";"")) {
            return null;
        }
        final FTPFile file = new FTPFile();
        file.setRawListing(entry);
        file.setName(parts[1]);
        final String[] facts = factList.split("";"");
        final boolean hasUnixMode = parts[0].toLowerCase(Locale.ENGLISH).contains(""unix.mode="");
        for(final String fact : facts) {
            final String []factparts = fact.split(""="", -1); // Don't drop empty values
// Sample missing permission
// drwx------   2 mirror   mirror       4096 Mar 13  2010 subversion
// modify=20100313224553;perm=;type=dir;unique=811U282598;UNIX.group=500;UNIX.mode=0700;UNIX.owner=500; subversion
            if (factparts.length != 2) {
                return null; // invalid - there was no ""="" sign
            }
            final String factname = factparts[0].toLowerCase(Locale.ENGLISH);
            final String factvalue = factparts[1];
            if (factvalue.isEmpty()) {
                continue; // nothing to see here
            }
            final String valueLowerCase = factvalue.toLowerCase(Locale.ENGLISH);
            if (""size"".equals(factname) || ""sizd"".equals(factname)) {
                file.setSize(Long.parseLong(factvalue));
            }
            else if (""modify"".equals(factname)) {
                final Calendar parsed = parseGMTdateTime(factvalue);
                if (parsed == null) {
                    return null;
                }
                file.setTimestamp(parsed);
            }
            else if (""type"".equals(factname)) {
                    final Integer intType = TYPE_TO_INT.get(valueLowerCase);
                    if (intType == null) {
                        file.setType(FTPFile.UNKNOWN_TYPE);
                    } else {
                        file.setType(intType.intValue());
                    }
            }
            else if (factname.startsWith(""unix."")) {
                final String unixfact = factname.substring(""unix."".length()).toLowerCase(Locale.ENGLISH);
                if (""group"".equals(unixfact)){
                    file.setGroup(factvalue);
                } else if (""owner"".equals(unixfact)){
                    file.setUser(factvalue);
                } else if (""mode"".equals(unixfact)){ // e.g. 0[1]755
                    final int off = factvalue.length()-3; // only parse last 3 digits
                    for(int i=0; i < 3; i++){
                        final int ch = factvalue.charAt(off+i)-'0';
                        if (ch >= 0 && ch <= 7) { // Check it's valid octal
                            for(final int p : UNIX_PERMS[ch]) {
                                file.setPermission(UNIX_GROUPS[i], p, true);
                            }
                        } else {
                            // TODO should this cause failure, or can it be reported somehow?
                        }
                    } // digits
                } // mode
            } // unix.
            else if (!hasUnixMode && ""perm"".equals(factname)) { // skip if we have the UNIX.mode
                doUnixPerms(file, valueLowerCase);
            } // process ""perm""
        } // each fact
        return file;
    }","  public void test0()  throws Throwable  {
      MLSxEntryParser mLSxEntryParser0 = MLSxEntryParser.getInstance();
      // Undeclared exception!
      try { 
        mLSxEntryParser0.parseFTPEntry((String) null);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
      }
  }",
