classname,method,docstring,annotations,method_definition
org.springside.modules.utils.time.CachingDatFormatterTest,void test(),,,"@Test
	public void test() {
		Date date = new Date(116, 10, 1, 12, 23, 44);

		CachingDateFormatter formatter = new CachingDateFormatter(DateFormatUtil.PATTERN_DEFAULT);
		assertThat(formatter.format(date.getTime())).isEqualTo(""2016-11-01 12:23:44.000"");
		assertThat(formatter.format(date.getTime())).isEqualTo(""2016-11-01 12:23:44.000"");
		assertThat(formatter.format(date.getTime() + 2)).isEqualTo(""2016-11-01 12:23:44.002"");

		CachingDateFormatter formatterOnSecond = new CachingDateFormatter(DateFormatUtil.PATTERN_DEFAULT_ON_SECOND);
		assertThat(formatterOnSecond.format(date.getTime())).isEqualTo(""2016-11-01 12:23:44"");
		assertThat(formatterOnSecond.format(date.getTime())).isEqualTo(""2016-11-01 12:23:44"");
		assertThat(formatterOnSecond.format(date.getTime() + 2)).isEqualTo(""2016-11-01 12:23:44"");
		assertThat(formatterOnSecond.format(date.getTime() + 1000)).isEqualTo(""2016-11-01 12:23:45"");
	}"
org.springside.modules.utils.time.DateFormatUtilTest,void isoDateFormat(),,,"@Test
	public void isoDateFormat() {
		Date date = new Date(116, 10, 1, 12, 23, 44);
		assertThat(DateFormatUtil.ISO_FORMAT.format(date)).contains(""2016-11-01T12:23:44.000"");
		assertThat(DateFormatUtil.ISO_ON_SECOND_FORMAT.format(date)).contains(""2016-11-01T12:23:44"");
		assertThat(DateFormatUtil.ISO_ON_DATE_FORMAT.format(date)).isEqualTo(""2016-11-01"");
	}"
org.springside.modules.utils.time.DateFormatUtilTest,void defaultDateFormat(),,,"@Test
	public void defaultDateFormat() {
		Date date = new Date(116, 10, 1, 12, 23, 44);
		assertThat(DateFormatUtil.DEFAULT_FORMAT.format(date)).isEqualTo(""2016-11-01 12:23:44.000"");
		assertThat(DateFormatUtil.DEFAULT_ON_SECOND_FORMAT.format(date)).isEqualTo(""2016-11-01 12:23:44"");
	}"
org.springside.modules.utils.time.DateFormatUtilTest,void formatWithPattern(),,,"@Test
	public void formatWithPattern() {
		Date date = new Date(116, 10, 1, 12, 23, 44);
		assertThat(DateFormatUtil.formatDate(DateFormatUtil.PATTERN_DEFAULT,date)).isEqualTo(""2016-11-01 12:23:44.000"");
		assertThat(DateFormatUtil.formatDate(DateFormatUtil.PATTERN_DEFAULT,date.getTime())).isEqualTo(""2016-11-01 12:23:44.000"");
	}"
org.springside.modules.utils.time.DateFormatUtilTest,void parseWithPattern(),,,"@Test
	public void parseWithPattern() throws ParseException {
		Date date = new Date(116, 10, 1, 12, 23, 44);
		Date resultDate = DateFormatUtil.pareDate(DateFormatUtil.PATTERN_DEFAULT, ""2016-11-01 12:23:44.000"");
		assertThat(resultDate.getTime() == date.getTime()).isTrue();
	}"
org.springside.modules.utils.time.DateFormatUtilTest,void formatDuration(),,,"@Test
	public void formatDuration() {
		assertThat(DateFormatUtil.formatDuration(100)).isEqualTo(""00:00:00.100"");

		assertThat(DateFormatUtil.formatDuration(new Date(100), new Date(3000))).isEqualTo(""00:00:02.900"");

		assertThat(DateFormatUtil.formatDuration(DateUtil.MILLIS_PER_DAY * 2 + DateUtil.MILLIS_PER_HOUR * 4)).isEqualTo(""52:00:00.000"");

		assertThat(DateFormatUtil.formatDurationOnSecond(new Date(100), new Date(3000))).isEqualTo(""00:00:02"");

		assertThat(DateFormatUtil.formatDurationOnSecond(2000)).isEqualTo(""00:00:02"");

		assertThat(DateFormatUtil.formatDurationOnSecond(DateUtil.MILLIS_PER_DAY * 2 + DateUtil.MILLIS_PER_HOUR * 4)).isEqualTo(""52:00:00"");
	}"
org.springside.modules.utils.time.DateFormatUtilTest,void formatFriendlyTimeSpanByNow(),,,"@Test
	public void formatFriendlyTimeSpanByNow() throws ParseException {
		try {
			Date now = DateFormatUtil.DEFAULT_ON_SECOND_FORMAT.parse(""2016-12-11 23:30:00"");

			ClockUtil.useDummyClock(now);

			Date lessOneSecond = DateFormatUtil.DEFAULT_FORMAT.parse(""2016-12-11 23:29:59.500"");
			assertThat(DateFormatUtil.formatFriendlyTimeSpanByNow(lessOneSecond)).isEqualTo(""刚刚"");

			Date lessOneMinute = DateFormatUtil.DEFAULT_FORMAT.parse(""2016-12-11 23:29:55.000"");
			assertThat(DateFormatUtil.formatFriendlyTimeSpanByNow(lessOneMinute)).isEqualTo(""5秒前"");

			Date lessOneHour = DateFormatUtil.DEFAULT_ON_SECOND_FORMAT.parse(""2016-12-11 23:00:00"");
			assertThat(DateFormatUtil.formatFriendlyTimeSpanByNow(lessOneHour)).isEqualTo(""30分钟前"");

			Date today = DateFormatUtil.DEFAULT_ON_SECOND_FORMAT.parse(""2016-12-11 1:00:00"");
			assertThat(DateFormatUtil.formatFriendlyTimeSpanByNow(today)).isEqualTo(""今天01:00"");

			Date yesterday = DateFormatUtil.DEFAULT_ON_SECOND_FORMAT.parse(""2016-12-10 1:00:00"");
			assertThat(DateFormatUtil.formatFriendlyTimeSpanByNow(yesterday)).isEqualTo(""昨天01:00"");

			Date threeDayBefore = DateFormatUtil.DEFAULT_ON_SECOND_FORMAT.parse(""2016-12-09 1:00:00"");
			assertThat(DateFormatUtil.formatFriendlyTimeSpanByNow(threeDayBefore)).isEqualTo(""2016-12-09"");

		} finally {

			ClockUtil.useDefaultClock();
		}
	}"
org.springside.modules.utils.number.NumberUtilTest,void toBytes(),,,"@Test
	public void toBytes() {
		byte[] bytes = NumberUtil.toBytes(1);
		assertThat(bytes).hasSize(4).containsSequence((byte) 0, (byte) 0, (byte) 0, (byte) 1);

		bytes = NumberUtil.toBytes(257);
		assertThat(bytes).containsSequence((byte) 0, (byte) 0, (byte) 1, (byte) 1);
		assertThat(NumberUtil.toInt(bytes)).isEqualTo(257);

		//long
		byte[] bytes2 = NumberUtil.toBytes(1L);
		assertThat(bytes2).hasSize(8);

		
		bytes2 = NumberUtil.toBytes(257L);
		assertThat(bytes2).containsSequence((byte) 0, (byte) 0, (byte) 1, (byte) 1);
		assertThat(NumberUtil.toLong(bytes2)).isEqualTo(257L);
		
		//dobule
		byte[] bytes3 = NumberUtil.toBytes(1.123d);
		assertThat(NumberUtil.toDouble(bytes3)).isEqualTo(1.123d);
		
		//toInt32
		assertThat(NumberUtil.toInt32(123l)).isEqualTo(123);
		
		try{
			NumberUtil.toInt32(Long.valueOf(Integer.MAX_VALUE+1l));
			fail(""should fail here"");
		}catch(Exception e){
			assertThat(e).isInstanceOf(IllegalArgumentException.class);
		}
	}"
org.springside.modules.utils.number.NumberUtilTest,void isNumber(),,,"@Test
	public void isNumber() {
		assertThat(NumberUtil.isNumber(""123"")).isTrue();
		assertThat(NumberUtil.isNumber(""-123.1"")).isTrue();
		assertThat(NumberUtil.isNumber(""-1a3.1"")).isFalse();

		assertThat(NumberUtil.isHexNumber(""0x12F"")).isTrue();
		assertThat(NumberUtil.isHexNumber(""-0x12A3"")).isTrue();
		assertThat(NumberUtil.isHexNumber(""12A3"")).isFalse();
	}"
org.springside.modules.utils.number.NumberUtilTest,void toNumber(),,,"@Test
	public void toNumber() {
		assertThat(NumberUtil.toInt(""122"")).isEqualTo(122);
		assertThat(NumberUtil.toInt(""12A"")).isEqualTo(0);
		assertThat(NumberUtil.toInt((String) null)).isEqualTo(0);
		assertThat(NumberUtil.toInt(""12A"", 123)).isEqualTo(123);

		assertThat(NumberUtil.toLong(""122"")).isEqualTo(122L);
		assertThat(NumberUtil.toLong(""12A"")).isEqualTo(0L);
		assertThat(NumberUtil.toLong((String) null)).isEqualTo(0);
		assertThat(NumberUtil.toLong(""12A"", 123)).isEqualTo(123L);

		assertThat(NumberUtil.toDouble(""122.1"")).isEqualTo(122.1);
		assertThat(NumberUtil.toDouble(""12A"")).isEqualTo(0L);
		assertThat(NumberUtil.toDouble(""12A"", 123.1)).isEqualTo(123.1);

		assertThat(NumberUtil.toIntObject(""122"")).isEqualTo(122);
		assertThat(NumberUtil.toIntObject(""12A"")).isEqualTo(null);
		assertThat(NumberUtil.toIntObject(""12A"", 123)).isEqualTo(123);
		assertThat(NumberUtil.toIntObject(null, 123)).isEqualTo(123);
		assertThat(NumberUtil.toIntObject("""", 123)).isEqualTo(123);

		assertThat(NumberUtil.toLongObject(""122"")).isEqualTo(122L);
		assertThat(NumberUtil.toLongObject(""12A"")).isEqualTo(null);
		assertThat(NumberUtil.toLongObject(""12A"", 123L)).isEqualTo(123L);
		assertThat(NumberUtil.toLongObject(null, 123L)).isEqualTo(123L);

		assertThat(NumberUtil.toDoubleObject(""122.1"")).isEqualTo(122.1);
		assertThat(NumberUtil.toDoubleObject(""12A"")).isEqualTo(null);
		assertThat(NumberUtil.toDoubleObject(""12A"", 123.1)).isEqualTo(123.1);

		assertThat(NumberUtil.hexToIntObject(""0x10"")).isEqualTo(16);
		assertThat(NumberUtil.hexToIntObject(""0X100"")).isEqualTo(256);
		assertThat(NumberUtil.hexToIntObject(""-0x100"")).isEqualTo(-256);
		assertThat(NumberUtil.hexToIntObject(""0xHI"")).isEqualTo(null);
		assertThat(NumberUtil.hexToIntObject(null)).isEqualTo(null);
		assertThat(NumberUtil.hexToIntObject(""0xHI"", 123)).isEqualTo(123);

		assertThat(NumberUtil.hexToLongObject(""0x10"")).isEqualTo(16L);
		assertThat(NumberUtil.hexToLongObject(""0X100"")).isEqualTo(256L);
		assertThat(NumberUtil.hexToLongObject(""-0x100"")).isEqualTo(-256L);
		assertThat(NumberUtil.hexToLongObject(""0xHI"")).isEqualTo(null);
		assertThat(NumberUtil.hexToLongObject(null)).isEqualTo(null);
		assertThat(NumberUtil.hexToLongObject(""0xHI"", 123L)).isEqualTo(123L);

	}"
org.springside.modules.utils.number.NumberUtilTest,void toStringTest(),,,"@Test
	public void toStringTest() {
		assertThat(NumberUtil.toString(23)).isEqualTo(""23"");
		assertThat(NumberUtil.toString(new Integer(23))).isEqualTo(""23"");
		assertThat(NumberUtil.toString(23l)).isEqualTo(""23"");
		assertThat(NumberUtil.toString(new Long(23))).isEqualTo(""23"");
		assertThat(NumberUtil.toString(23l)).isEqualTo(""23"");
		
		assertThat(NumberUtil.toString(new Double(23.112d))).isEqualTo(""23.112"");
		assertThat(NumberUtil.toString(23.112d)).isEqualTo(""23.112"");
		assertThat(NumberUtil.to2DigitString(23.112d)).isEqualTo(""23.11"");
		assertThat(NumberUtil.to2DigitString(23.116d)).isEqualTo(""23.12"");

	}"
org.springside.modules.utils.number.UnitConverterTest,void convertDurationMillis(),,,"@Test
	public void convertDurationMillis() {
		assertThat(UnitConverter.convertDurationMillis(""12345"")).isEqualTo(12345);
		assertThat(UnitConverter.convertDurationMillis(""12S"")).isEqualTo(12000);
		assertThat(UnitConverter.convertDurationMillis(""12s"")).isEqualTo(12000);
		assertThat(UnitConverter.convertDurationMillis(""12ms"")).isEqualTo(12);
		assertThat(UnitConverter.convertDurationMillis(""12m"")).isEqualTo(12 * 60 * 1000);
		assertThat(UnitConverter.convertDurationMillis(""12h"")).isEqualTo(12l * 60 * 60 * 1000);
		assertThat(UnitConverter.convertDurationMillis(""12d"")).isEqualTo(12l * 24 * 60 * 60 * 1000);

		try {
			assertThat(UnitConverter.convertDurationMillis(""12a"")).isEqualTo(12 * 60 * 1000);
			fail(""should fail"");
		} catch (Throwable t) {
			assertThat(t).isInstanceOf(IllegalArgumentException.class);
		}
		
		try {
			assertThat(UnitConverter.convertDurationMillis(""a12"")).isEqualTo(12 * 60 * 1000);
			fail(""should fail"");
		} catch (Throwable t) {
			assertThat(t).isInstanceOf(IllegalArgumentException.class);
		}
	}"
org.springside.modules.utils.number.UnitConverterTest,void convertSizeBytes(),,,"@Test
	public void convertSizeBytes() {
		assertThat(UnitConverter.convertSizeBytes(""12345"")).isEqualTo(12345);
		assertThat(UnitConverter.convertSizeBytes(""12b"")).isEqualTo(12);
		assertThat(UnitConverter.convertSizeBytes(""12k"")).isEqualTo(12 * 1024);
		assertThat(UnitConverter.convertSizeBytes(""12M"")).isEqualTo(12 * 1024 * 1024);

		assertThat(UnitConverter.convertSizeBytes(""12G"")).isEqualTo(12l * 1024 * 1024 * 1024);
		assertThat(UnitConverter.convertSizeBytes(""12T"")).isEqualTo(12l * 1024 * 1024 * 1024 * 1024);

		try {
			UnitConverter.convertSizeBytes(""12x"");
			fail(""should fail"");
		} catch (Throwable t) {
			assertThat(t).isInstanceOf(IllegalArgumentException.class);
		}
		
		try {
			UnitConverter.convertSizeBytes(""a12"");
			fail(""should fail"");
		} catch (Throwable t) {
			assertThat(t).isInstanceOf(IllegalArgumentException.class);
		}
	}"
org.springside.modules.utils.number.RandomUtilTest,void getRandom(),,,"@Test
	public void getRandom() {
		System.out.println(RandomUtil.secureRandom().nextInt());
		System.out.println(RandomUtil.threadLocalRandom().nextInt());
	}"
org.springside.modules.utils.number.RandomUtilTest,void randomNumber(),,,"@Test
	public void randomNumber() {

		int i = RandomUtil.nextInt();
		assertThat(i).isBetween(0, Integer.MAX_VALUE);
		i = RandomUtil.nextInt(RandomUtil.threadLocalRandom());
		assertThat(i).isBetween(0, Integer.MAX_VALUE);

		i = RandomUtil.nextInt(10);
		assertThat(i).isBetween(0, 10);
		i = RandomUtil.nextInt(RandomUtil.threadLocalRandom(), 10);
		assertThat(i).isBetween(0, 10);

		i = RandomUtil.nextInt(10, 20);
		assertThat(i).isBetween(10, 20);
		i = RandomUtil.nextInt(RandomUtil.threadLocalRandom(), 10, 20);
		assertThat(i).isBetween(10, 20);

		long l = RandomUtil.nextLong();
		assertThat(l).isBetween(0L, Long.MAX_VALUE);
		l = RandomUtil.nextLong(RandomUtil.threadLocalRandom());
		assertThat(l).isBetween(0L, Long.MAX_VALUE);

		l = RandomUtil.nextLong(10);
		assertThat(l).isBetween(0L, 10L);
		l = RandomUtil.nextLong(RandomUtil.threadLocalRandom(), 10L);
		assertThat(l).isBetween(0L, 10L);

		l = RandomUtil.nextLong(10L, 20L);
		assertThat(l).isBetween(10L, 20L);
		l = RandomUtil.nextLong(RandomUtil.threadLocalRandom(), 10, 20);
		assertThat(l).isBetween(10L, 20L);

		double d = RandomUtil.nextDouble();
		assertThat(d).isBetween(0d, Double.MAX_VALUE);
		d = RandomUtil.nextDouble(RandomUtil.threadLocalRandom());
		assertThat(d).isBetween(0d, Double.MAX_VALUE);

		d = RandomUtil.nextDouble(10);
		assertThat(d).isBetween(0d, 10d);
		d = RandomUtil.nextDouble(RandomUtil.threadLocalRandom(), 10L);
		assertThat(d).isBetween(0d, 10d);

		d = RandomUtil.nextDouble(10L, 20L);
		assertThat(d).isBetween(10d, 20d);
		d = RandomUtil.nextDouble(RandomUtil.threadLocalRandom(), 10, 20);
		assertThat(d).isBetween(10d, 20d);

	}"
org.springside.modules.utils.number.RandomUtilTest,void generateString(),,,"@Test
	public void generateString() {
		System.out.println(RandomUtil.randomStringFixLength(5));
		System.out.println(RandomUtil.randomStringRandomLength(5, 10));

		System.out.println(RandomUtil.randomStringFixLength(RandomUtil.threadLocalRandom(), 5));
		System.out.println(RandomUtil.randomStringRandomLength(RandomUtil.threadLocalRandom(), 5, 10));

		assertThat(RandomUtil.randomStringFixLength(5)).hasSize(5);
		assertThat(RandomUtil.randomStringFixLength(RandomUtil.threadLocalRandom(), 5)).hasSize(5);

		System.out.println(RandomUtil.randomLetterFixLength(5));
		System.out.println(RandomUtil.randomLetterRandomLength(5, 10));

		System.out.println(RandomUtil.randomLetterFixLength(RandomUtil.threadLocalRandom(), 5));
		System.out.println(RandomUtil.randomLetterRandomLength(RandomUtil.threadLocalRandom(), 5, 10));

		assertThat(RandomUtil.randomLetterFixLength(5)).hasSize(5);
		assertThat(RandomUtil.randomLetterFixLength(RandomUtil.threadLocalRandom(), 5)).hasSize(5);

		System.out.println(RandomUtil.randomAsciiFixLength(5));
		System.out.println(RandomUtil.randomAsciiRandomLength(5, 10));

		System.out.println(RandomUtil.randomAsciiFixLength(RandomUtil.threadLocalRandom(), 5));
		System.out.println(RandomUtil.randomAsciiRandomLength(RandomUtil.threadLocalRandom(), 5, 10));

		assertThat(RandomUtil.randomAsciiFixLength(5)).hasSize(5);
		assertThat(RandomUtil.randomAsciiFixLength(RandomUtil.threadLocalRandom(), 5)).hasSize(5);
	}"
org.springside.modules.utils.number.MathUtilTest,void power2(),,,"@Test
	public void power2() {
		try {
			assertThat(MathUtil.nextPowerOfTwo(-5)).isEqualTo(8);
			fail(""should fail here"");
		} catch (Exception e) {
			assertThat(e).isInstanceOf(IllegalArgumentException.class);
		}
		assertThat(MathUtil.nextPowerOfTwo(5)).isEqualTo(8);
		assertThat(MathUtil.nextPowerOfTwo(99)).isEqualTo(128);

		assertThat(MathUtil.previousPowerOfTwo(5)).isEqualTo(4);
		assertThat(MathUtil.previousPowerOfTwo(99)).isEqualTo(64);

		assertThat(MathUtil.isPowerOfTwo(32)).isTrue();
		assertThat(MathUtil.isPowerOfTwo(31)).isFalse();

		assertThat(MathUtil.nextPowerOfTwo(5L)).isEqualTo(8L);
		assertThat(MathUtil.nextPowerOfTwo(99L)).isEqualTo(128L);

		assertThat(MathUtil.previousPowerOfTwo(5L)).isEqualTo(4L);
		assertThat(MathUtil.previousPowerOfTwo(99L)).isEqualTo(64L);

		assertThat(MathUtil.isPowerOfTwo(32L)).isTrue();
		assertThat(MathUtil.isPowerOfTwo(31L)).isFalse();
		assertThat(MathUtil.isPowerOfTwo(-2)).isFalse();

		assertThat(MathUtil.modByPowerOfTwo(0, 16)).isEqualTo(0);
		assertThat(MathUtil.modByPowerOfTwo(1, 16)).isEqualTo(1);
		assertThat(MathUtil.modByPowerOfTwo(31, 16)).isEqualTo(15);
		assertThat(MathUtil.modByPowerOfTwo(32, 16)).isEqualTo(0);
		assertThat(MathUtil.modByPowerOfTwo(65, 16)).isEqualTo(1);
		assertThat(MathUtil.modByPowerOfTwo(-1, 16)).isEqualTo(15);

	}"
org.springside.modules.utils.number.MathUtilTest,void gcd(),,,"@Test
	public void gcd() {
		assertThat(MathUtil.gcd(5, 6)).isEqualTo(1);
		assertThat(MathUtil.gcd(12, 18)).isEqualTo(6);
		assertThat(MathUtil.gcd(100, 1000)).isEqualTo(100);

		assertThat(MathUtil.gcd(5L, 6L)).isEqualTo(1L);
		assertThat(MathUtil.gcd(12L, 18L)).isEqualTo(6L);
		assertThat(MathUtil.gcd(100L, 1000L)).isEqualTo(100L);
	}"
org.springside.modules.utils.number.MathUtilTest,void caculate(),,,"@Test
	public void caculate() {
		assertThat(MathUtil.mod(15, 10)).isEqualTo(5);
		assertThat(MathUtil.mod(-15, 10)).isEqualTo(5);
		assertThat(MathUtil.mod(-5, 3)).isEqualTo(1);

		assertThat(MathUtil.mod(15l, 10l)).isEqualTo(5);
		assertThat(MathUtil.mod(-15l, 10l)).isEqualTo(5);
		assertThat(MathUtil.mod(-5l, 3l)).isEqualTo(1);
		
		assertThat(MathUtil.mod(15l, 10)).isEqualTo(5);
		assertThat(MathUtil.mod(-15l, 10)).isEqualTo(5);
		assertThat(MathUtil.mod(-5l, 3)).isEqualTo(1);
		
		assertThat(MathUtil.pow(2, 3)).isEqualTo(8);
		assertThat(MathUtil.pow(2, 0)).isEqualTo(1);
		
		assertThat(MathUtil.pow(2l, 3)).isEqualTo(8);
		assertThat(MathUtil.pow(2l, 0)).isEqualTo(1);
		
		assertThat(MathUtil.sqrt(15, RoundingMode.HALF_UP)).isEqualTo(4);
		assertThat(MathUtil.sqrt(16, RoundingMode.HALF_UP)).isEqualTo(4);
		assertThat(MathUtil.sqrt(10l, RoundingMode.HALF_UP)).isEqualTo(3);
	}"
org.springside.modules.utils.number.MathUtilTest,void divide(),,,"@Test
	public void divide() {
		assertThat(10 / 4).isEqualTo(2);
		assertThat(MathUtil.divide(10, 4, RoundingMode.HALF_UP)).isEqualTo(3);
		assertThat(MathUtil.divide(10L, 4L, RoundingMode.HALF_DOWN)).isEqualTo(2);
	}"
org.springside.modules.utils.reflect.FastMethodInvokerTest,void test(),,,"@Test
	public void test() throws InvocationTargetException {
		FastMethodInvoker fastGetAge = FastMethodInvoker.create(Student.class, ""getAge"");
		Student student1 = new Student(""zhang3"", 20, new Teacher(""li4""), ListUtil.newArrayList(""chinese"", ""english""));
		Student student2 = new Student(""zhang4"", 30, new Teacher(""li5""), ListUtil.newArrayList(""chinese2"", ""english4""));

		int age = fastGetAge.invoke(student1);
		assertThat(age).isEqualTo(20);

		age = fastGetAge.invoke(student2);
		assertThat(age).isEqualTo(30);

		FastMethodInvoker fastGetAge2 = FastMethodInvoker.createGetter(Student.class, ""age"");
		age = fastGetAge2.invoke(student1);
		assertThat(age).isEqualTo(20);

		age = fastGetAge2.invoke(student2);
		assertThat(age).isEqualTo(30);

		FastMethodInvoker fastSetAge = FastMethodInvoker.create(Student.class, ""setAge"", int.class);
		fastSetAge.invoke(student1, 1);

		assertThat(student1.getAge()).isEqualTo(1);
		
		FastMethodInvoker fastSetAge2 = FastMethodInvoker.createSetter(Student.class, ""age"", int.class);
		fastSetAge2.invoke(student1, 3);

		assertThat(student1.getAge()).isEqualTo(3);
	}"
