classname,method,docstring,annotations,method_definition
org.apache.commons.vfs2.impl.DefaultFileMonitorTest,void testFileMonitorRestarted(),,,"@Test
    public void testFileMonitorRestarted() throws Exception {
        try (final FileObject fileObject = fileSystemManager.resolveFile(testFile.toURI().toString())) {
            final DefaultFileMonitor monitor = new DefaultFileMonitor(new TestFileListener());
            // TestFileListener manipulates status
            monitor.setDelay(DELAY_MILLIS);
            monitor.addFile(fileObject);

            monitor.start();
            try {
                writeToFile(testFile);
                Thread.sleep(DELAY_MILLIS * 5);
            } finally {
                monitor.stop();
            }

            monitor.start();
            try {
                testFile.delete();
                waitFor(Status.DELETED, DELAY_MILLIS * 5);
            } finally {
                monitor.stop();
            }
        }
    }"
org.apache.commons.vfs2.impl.DefaultFileMonitorTest,void testFileRecreated(),,,"@Test
    public void testFileRecreated() throws Exception {
        try (final FileObject fileObject = fileSystemManager.resolveFile(testFile.toURI())) {
            final DefaultFileMonitor monitor = new DefaultFileMonitor(new TestFileListener());
            // TestFileListener manipulates status
            monitor.setDelay(DELAY_MILLIS);
            monitor.addFile(fileObject);
            monitor.start();
            try {
                writeToFile(testFile);
                waitFor(Status.CREATED, DELAY_MILLIS * 10);
                status = null;
                testFile.delete();
                waitFor(Status.DELETED, DELAY_MILLIS * 10);
                status = null;
                Thread.sleep(DELAY_MILLIS * 5);
                monitor.addFile(fileObject);
                writeToFile(testFile);
                waitFor(Status.CREATED, DELAY_MILLIS * 10);
            } finally {
                monitor.stop();
            }
        }
    }"
org.apache.commons.vfs2.impl.DefaultFileMonitorTest,"void waitFor(final Status expected, final long timeoutMillis)",,,"private void waitFor(final Status expected, final long timeoutMillis) throws InterruptedException {
        if (expected == status) {
            return;
        }
        long remaining = timeoutMillis;
        final long interval = timeoutMillis / 10;
        while (remaining > 0) {
            Thread.sleep(interval);
            remaining -= interval;
            if (expected == status) {
                return;
            }
        }
        assertTrue(""No event occurred"", status != null);
        assertEquals(""Incorrect event "" + status, expected, status);
    }"
org.apache.commons.vfs2.impl.DefaultFileMonitorTest,void writeToFile(final File file),,,"private void writeToFile(final File file) throws IOException {
        // assertTrue(file.delete());
        try (final BufferedWriter out = Files.newBufferedWriter(file.toPath())) {
            out.write(""string=value1"");
        }
    }"
org.apache.commons.vfs2.impl.StandardFileSystemManagerTest,void test_close(),"/**
     * Tests {@link StandardFileSystemManager#close()}.
     *
     * @throws FileSystemException
     */",,"@Test
    public void test_close() throws FileSystemException {
        try (FileSystemManager fileSystemManager = new StandardFileSystemManager()) {
            VFS.setManager(fileSystemManager);
            VFS.setManager(null);
        }
        Assert.assertNotNull(VFS.getManager());
        Assert.assertFalse(VFS.getManager().resolveFile(Paths.get(""DoesNotExist.not"").toUri()).exists());
    }"
org.apache.commons.vfs2.util.NHttpFileServer.HttpFileHandler,"void handle(final Message<HttpRequest, Void> message, final ResponseTrigger responseTrigger,
            final HttpContext context)",,,"@Override
        public void handle(final Message<HttpRequest, Void> message, final ResponseTrigger responseTrigger,
            final HttpContext context) throws HttpException, IOException {
            final HttpRequest request = message.getHead();
            final String method = request.getMethod().toUpperCase(Locale.ROOT);
            if (!method.equals(""GET"") && !method.equals(""HEAD"") && !method.equals(""POST"")) {
                throw new MethodNotSupportedException(method + "" method not supported"");
            }

            final URI requestUri;
            try {
                requestUri = request.getUri();
            } catch (final URISyntaxException ex) {
                throw new ProtocolException(ex.getMessage(), ex);
            }
            final String path = requestUri.getPath();
            final File file = new File(docRoot, path);
            final ContentType mimeType = ContentType.TEXT_HTML;
            if (!file.exists()) {

                final String msg = ""File "" + file.getPath() + "" not found"";
                println(msg);
                responseTrigger.submitResponse(AsyncResponseBuilder.create(HttpStatus.SC_NOT_FOUND)
                    .setEntity(""<html><body><h1>"" + msg + ""</h1></body></html>"", mimeType).build(), context);

            } else if (!file.canRead()) {
                final String msg = ""Cannot read file "" + file.getPath();
                println(msg);
                responseTrigger.submitResponse(AsyncResponseBuilder.create(HttpStatus.SC_FORBIDDEN)
                    .setEntity(""<html><body><h1>"" + msg + ""</h1></body></html>"", mimeType).build(), context);

            } else {

                ContentType contentType;
                final String filename = file.getName().toLowerCase(Locale.ROOT);
// The following causes a failure on Linux and Macos in HttpProviderTestCase:
// org.apache.commons.vfs2.FileSystemException: GET method failed for ""http://localhost:37637/read-tests/file1.txt"" range ""10"" with HTTP status 200.
//                at org.apache.commons.vfs2.provider.http.HttpRandomAccessContent.getDataInputStream(HttpRandomAccessContent.java:80)
//                if (filename.endsWith("".txt"")) {
//                    contentType = ContentType.TEXT_PLAIN;
//                } else if (filename.endsWith("".html"") || filename.endsWith("".htm"") || file.isDirectory()) {
//                    contentType = ContentType.TEXT_HTML;
//                } else if (filename.endsWith("".xml"")) {
//                    contentType = ContentType.TEXT_XML;
//                } else {
//                    contentType = ContentType.DEFAULT_BINARY;
//                }
                contentType = ContentType.TEXT_HTML;
                final HttpCoreContext coreContext = HttpCoreContext.adapt(context);
                final EndpointDetails endpoint = coreContext.getEndpointDetails();

                println(endpoint + "" | serving file "" + file.getPath());

                // @formatter:off
                responseTrigger.submitResponse(
                    AsyncResponseBuilder.create(HttpStatus.SC_OK)
                        .setEntity(file.isDirectory()
                            ? AsyncEntityProducers.create(file.toString(), contentType)
                            : AsyncEntityProducers.create(file, contentType))
                        .addHeader(HttpHeaders.LAST_MODIFIED, DateUtils.formatDate(new Date(file.lastModified())))
                    .build(), context);
                // @formatter:on
            }
        }"
org.apache.commons.vfs2.util.NHttpFileServer.HttpFileHandler,"prepare(final HttpRequest request,
            final EntityDetails entityDetails, final HttpContext context)",,,"@Override
        public AsyncRequestConsumer<Message<HttpRequest, Void>> prepare(final HttpRequest request,
            final EntityDetails entityDetails, final HttpContext context) throws HttpException {
            return new BasicRequestConsumer<>(entityDetails != null ? new NoopEntityConsumer() : null);
        }"
org.apache.commons.vfs2.util.NHttpFileServer,void main(final String[] args),,,"public static void main(final String[] args) throws Exception {
        if (args.length < 1) {
            System.err.println(""Please specify document root directory"");
            System.exit(1);
        }
        // Document root directory
        final File docRoot = new File(args[0]);
        int port = 8080;
        if (args.length >= 2) {
            port = Integer.parseInt(args[1]);
        }
        new NHttpFileServer(port, docRoot).start().awaitTermination();
    }"
org.apache.commons.vfs2.util.NHttpFileServer,void println(final String msg),,,"static final void println(final String msg) {
        if (DEBUG) {
            System.out.println(HttpDateGenerator.INSTANCE.getCurrentDate() + "" | "" + msg);
        }
    }"
org.apache.commons.vfs2.util.NHttpFileServer,"start(final int port, final File docRoot, final long waitMillis)",,,"public static NHttpFileServer start(final int port, final File docRoot, final long waitMillis)
        throws KeyManagementException, UnrecoverableKeyException, NoSuchAlgorithmException, KeyStoreException,
        CertificateException, IOException, InterruptedException, ExecutionException {
        return new NHttpFileServer(port, docRoot).start();
    }"
org.apache.commons.vfs2.util.NHttpFileServer,void awaitTermination(),,,"private void awaitTermination() throws InterruptedException {
        server.awaitShutdown(TimeValue.MAX_VALUE);
    }"
org.apache.commons.vfs2.util.NHttpFileServer,void close(),,,"public void close() {
        if (server.getStatus() == IOReactorStatus.ACTIVE) {
            final CloseMode closeMode = CloseMode.GRACEFUL;
            println(""HTTP server shutting down (closeMode="" + closeMode + "")..."");
            server.close(closeMode);
            println(""HTTP server shut down."");
        }
    }"
org.apache.commons.vfs2.util.NHttpFileServer,getPort(),,,"public int getPort() {
        if (server == null) {
            return port;
        }
        return ((InetSocketAddress) listenerEndpoint.getAddress()).getPort();
    }"
org.apache.commons.vfs2.util.NHttpFileServer,"void shutdown(final long gracePeriod, final TimeUnit timeUnit)",,,"public void shutdown(final long gracePeriod, final TimeUnit timeUnit) throws InterruptedException {
        if (server != null) {
            server.initiateShutdown();
            server.awaitShutdown(TimeValue.of(gracePeriod, timeUnit));
        }

    }"
org.apache.commons.vfs2.util.NHttpFileServer,start(),,,"private NHttpFileServer start() throws KeyManagementException, UnrecoverableKeyException, NoSuchAlgorithmException,
        KeyStoreException, CertificateException, IOException, InterruptedException, ExecutionException {
        final AsyncServerBootstrap bootstrap = AsyncServerBootstrap.bootstrap();
        SSLContext sslContext = null;
        if (port == 8443 || port == 443) {
            // Initialize SSL context
            final URL url = NHttpFileServer.class.getResource(""/test.keystore"");
            if (url == null) {
                println(""Keystore not found"");
                System.exit(1);
            }
            println(""Loading keystore "" + url);
            sslContext = SSLContexts.custom()
                .loadKeyMaterial(url, ""nopassword"".toCharArray(), ""nopassword"".toCharArray()).build();
            bootstrap.setTlsStrategy(new BasicServerTlsStrategy(sslContext, new FixedPortStrategy(port)));
        }

        // @formatter:off
        final IOReactorConfig config = IOReactorConfig.custom()
                .setSoTimeout(15, TimeUnit.SECONDS)
                .setTcpNoDelay(true)
                .build();
        // @formatter:on

        server = bootstrap.setIOReactorConfig(config).register(""*"", new HttpFileHandler(docRoot)).create();

        Runtime.getRuntime().addShutdownHook(new Thread() {
            @Override
            public void run() {
                close();
            }

        });

        server.start();

        final Future<ListenerEndpoint> future = server.listen(new InetSocketAddress(port));
        listenerEndpoint = future.get();
        println(""Serving "" + docRoot + "" on "" + listenerEndpoint.getAddress()
            + (sslContext == null ? """" : "" with "" + sslContext.getProvider() + "" "" + sslContext.getProtocol()));
        return this;
    }"
