classname,method,docstring,annotations,method_definition
org.apache.commons.lang3.StringUtilsContainsTest,void testContainsAny_StringCharArrayWithSupplementaryChars(),"/**
     * See http://www.oracle.com/technetwork/articles/javase/supplementary-142654.html
     */",,"@Test
    public void testContainsAny_StringCharArrayWithSupplementaryChars() {
        assertTrue(StringUtils.containsAny(CharU20000 + CharU20001, CharU20000.toCharArray()));
        assertTrue(StringUtils.containsAny(""a"" + CharU20000 + CharU20001, ""a"".toCharArray()));
        assertTrue(StringUtils.containsAny(CharU20000 + ""a"" + CharU20001, ""a"".toCharArray()));
        assertTrue(StringUtils.containsAny(CharU20000 + CharU20001 + ""a"", ""a"".toCharArray()));
        assertTrue(StringUtils.containsAny(CharU20000 + CharU20001, CharU20001.toCharArray()));
        assertTrue(StringUtils.containsAny(CharU20000, CharU20000.toCharArray()));
        // Sanity check:
        assertEquals(-1, CharU20000.indexOf(CharU20001));
        assertEquals(0, CharU20000.indexOf(CharU20001.charAt(0)));
        assertEquals(-1, CharU20000.indexOf(CharU20001.charAt(1)));
        // Test:
        assertFalse(StringUtils.containsAny(CharU20000, CharU20001.toCharArray()));
        assertFalse(StringUtils.containsAny(CharU20001, CharU20000.toCharArray()));
    }"
org.apache.commons.lang3.StringUtilsContainsTest,void testContainsAny_StringString(),,,"@Test
    public void testContainsAny_StringString() {
        assertFalse(StringUtils.containsAny(null, (String) null));
        assertFalse(StringUtils.containsAny(null, """"));
        assertFalse(StringUtils.containsAny(null, ""ab""));

        assertFalse(StringUtils.containsAny("""", (String) null));
        assertFalse(StringUtils.containsAny("""", """"));
        assertFalse(StringUtils.containsAny("""", ""ab""));

        assertFalse(StringUtils.containsAny(""zzabyycdxx"", (String) null));
        assertFalse(StringUtils.containsAny(""zzabyycdxx"", """"));
        assertTrue(StringUtils.containsAny(""zzabyycdxx"", ""za""));
        assertTrue(StringUtils.containsAny(""zzabyycdxx"", ""by""));
        assertTrue(StringUtils.containsAny(""zzabyycdxx"", ""zy""));
        assertFalse(StringUtils.containsAny(""ab"", ""z""));
    }"
org.apache.commons.lang3.StringUtilsContainsTest,void testContainsAny_StringStringArray(),,,"@Test
    public void testContainsAny_StringStringArray() {
        assertFalse(StringUtils.containsAny(null, (String[]) null));
        assertFalse(StringUtils.containsAny(null, new String[0]));
        assertFalse(StringUtils.containsAny(null, new String[] { ""hello"" }));
        assertFalse(StringUtils.containsAny("""", (String[]) null));
        assertFalse(StringUtils.containsAny("""", new String[0]));
        assertFalse(StringUtils.containsAny("""", new String[] { ""hello"" }));
        assertFalse(StringUtils.containsAny(""hello, goodbye"", (String[]) null));
        assertFalse(StringUtils.containsAny(""hello, goodbye"", new String[0]));
        assertTrue(StringUtils.containsAny(""hello, goodbye"", new String[]{""hello"", ""goodbye""}));
        assertTrue(StringUtils.containsAny(""hello, goodbye"", new String[]{""hello"", ""Goodbye""}));
        assertFalse(StringUtils.containsAny(""hello, goodbye"", new String[]{""Hello"", ""Goodbye""}));
        assertFalse(StringUtils.containsAny(""hello, goodbye"", new String[]{""Hello"", null}));
        assertFalse(StringUtils.containsAny(""hello, null"", new String[] { ""Hello"", null }));
        // Javadoc examples:
        assertTrue(StringUtils.containsAny(""abcd"", ""ab"", null));
        assertTrue(StringUtils.containsAny(""abcd"", ""ab"", ""cd""));
        assertTrue(StringUtils.containsAny(""abc"", ""d"", ""abc""));
    }"
org.apache.commons.lang3.StringUtilsContainsTest,void testContainsAnyIgnoreCase_StringStringArray(),,,"@Test
    public void testContainsAnyIgnoreCase_StringStringArray() {
        assertFalse(StringUtils.containsAnyIgnoreCase(null, (String[]) null));
        assertFalse(StringUtils.containsAnyIgnoreCase(null, new String[0]));
        assertFalse(StringUtils.containsAnyIgnoreCase(null, new String[] { ""hello"" }));
        assertFalse(StringUtils.containsAnyIgnoreCase("""", (String[]) null));
        assertFalse(StringUtils.containsAnyIgnoreCase("""", new String[0]));
        assertFalse(StringUtils.containsAnyIgnoreCase("""", new String[] { ""hello"" }));
        assertFalse(StringUtils.containsAnyIgnoreCase(""hello, goodbye"", (String[]) null));
        assertFalse(StringUtils.containsAnyIgnoreCase(""hello, goodbye"", new String[0]));
        assertTrue(StringUtils.containsAnyIgnoreCase(""hello, goodbye"", new String[]{""hello"", ""goodbye""}));
        assertTrue(StringUtils.containsAnyIgnoreCase(""hello, goodbye"", new String[]{""hello"", ""Goodbye""}));
        assertTrue(StringUtils.containsAnyIgnoreCase(""hello, goodbye"", new String[]{""Hello"", ""Goodbye""}));
        assertTrue(StringUtils.containsAnyIgnoreCase(""hello, goodbye"", new String[]{""Hello"", null}));
        assertTrue(StringUtils.containsAnyIgnoreCase(""hello, null"", new String[] { ""Hello"", null }));
        // Javadoc examples:
        assertTrue(StringUtils.containsAnyIgnoreCase(""abcd"", ""ab"", null));
        assertTrue(StringUtils.containsAnyIgnoreCase(""abcd"", ""ab"", ""cd""));
        assertTrue(StringUtils.containsAnyIgnoreCase(""abc"", ""d"", ""abc""));
    }"
org.apache.commons.lang3.StringUtilsContainsTest,void testContainsAny_StringWithBadSupplementaryChars(),"/**
     * See http://www.oracle.com/technetwork/articles/javase/supplementary-142654.html
     */",,"@Test
    public void testContainsAny_StringWithBadSupplementaryChars() {
        // Test edge case: 1/2 of a (broken) supplementary char
        assertFalse(StringUtils.containsAny(CharUSuppCharHigh, CharU20001));
        assertEquals(-1, CharUSuppCharLow.indexOf(CharU20001));
        assertFalse(StringUtils.containsAny(CharUSuppCharLow, CharU20001));
        assertFalse(StringUtils.containsAny(CharU20001, CharUSuppCharHigh));
        assertEquals(0, CharU20001.indexOf(CharUSuppCharLow));
        assertTrue(StringUtils.containsAny(CharU20001, CharUSuppCharLow));
    }"
org.apache.commons.lang3.StringUtilsContainsTest,void testContainsAny_StringWithSupplementaryChars(),"/**
     * See http://www.oracle.com/technetwork/articles/javase/supplementary-142654.html
     */",,"@Test
    public void testContainsAny_StringWithSupplementaryChars() {
        assertTrue(StringUtils.containsAny(CharU20000 + CharU20001, CharU20000));
        assertTrue(StringUtils.containsAny(CharU20000 + CharU20001, CharU20001));
        assertTrue(StringUtils.containsAny(CharU20000, CharU20000));
        // Sanity check:
        assertEquals(-1, CharU20000.indexOf(CharU20001));
        assertEquals(0, CharU20000.indexOf(CharU20001.charAt(0)));
        assertEquals(-1, CharU20000.indexOf(CharU20001.charAt(1)));
        // Test:
        assertFalse(StringUtils.containsAny(CharU20000, CharU20001));
        assertFalse(StringUtils.containsAny(CharU20001, CharU20000));
    }"
org.apache.commons.lang3.StringUtilsContainsTest,void testContainsIgnoreCase_LocaleIndependence(),,"@DefaultLocale(language = ""de"", country = ""DE"")","@DefaultLocale(language = ""de"", country = ""DE"")
    @Test
    public void testContainsIgnoreCase_LocaleIndependence() {
        final Locale[] locales = { Locale.ENGLISH, new Locale(""tr""), Locale.getDefault() };

        final String[][] tdata = { { ""i"", ""I"" }, { ""I"", ""i"" }, { ""\u03C2"", ""\u03C3"" }, { ""\u03A3"", ""\u03C2"" },
            { ""\u03A3"", ""\u03C3"" }, };

        final String[][] fdata = { { ""\u00DF"", ""SS"" }, };

        for (final Locale testLocale : locales) {
            Locale.setDefault(testLocale);
            for (int j = 0; j < tdata.length; j++) {
                assertTrue(StringUtils.containsIgnoreCase(tdata[j][0],tdata[j][1]),Locale.getDefault()+ "": "" + j + "" "" + tdata[j][0] + "" "" + tdata[j][1]);
            }
            for (int j = 0; j < fdata.length; j++) {
                assertFalse(StringUtils.containsIgnoreCase(fdata[j][0],fdata[j][1]),Locale.getDefault()+ "": "" + j + "" "" + fdata[j][0] + "" "" + fdata[j][1]);
            }
        }
    }"
org.apache.commons.lang3.StringUtilsContainsTest,void testContainsIgnoreCase_StringString(),,,"@Test
    public void testContainsIgnoreCase_StringString() {
        assertFalse(StringUtils.containsIgnoreCase(null, null));

        // Null tests
        assertFalse(StringUtils.containsIgnoreCase(null, """"));
        assertFalse(StringUtils.containsIgnoreCase(null, ""a""));
        assertFalse(StringUtils.containsIgnoreCase(null, ""abc""));

        assertFalse(StringUtils.containsIgnoreCase("""", null));
        assertFalse(StringUtils.containsIgnoreCase(""a"", null));
        assertFalse(StringUtils.containsIgnoreCase(""abc"", null));

        // Match len = 0
        assertTrue(StringUtils.containsIgnoreCase("""", """"));
        assertTrue(StringUtils.containsIgnoreCase(""a"", """"));
        assertTrue(StringUtils.containsIgnoreCase(""abc"", """"));

        // Match len = 1
        assertFalse(StringUtils.containsIgnoreCase("""", ""a""));
        assertTrue(StringUtils.containsIgnoreCase(""a"", ""a""));
        assertTrue(StringUtils.containsIgnoreCase(""abc"", ""a""));
        assertFalse(StringUtils.containsIgnoreCase("""", ""A""));
        assertTrue(StringUtils.containsIgnoreCase(""a"", ""A""));
        assertTrue(StringUtils.containsIgnoreCase(""abc"", ""A""));

        // Match len > 1
        assertFalse(StringUtils.containsIgnoreCase("""", ""abc""));
        assertFalse(StringUtils.containsIgnoreCase(""a"", ""abc""));
        assertTrue(StringUtils.containsIgnoreCase(""xabcz"", ""abc""));
        assertFalse(StringUtils.containsIgnoreCase("""", ""ABC""));
        assertFalse(StringUtils.containsIgnoreCase(""a"", ""ABC""));
        assertTrue(StringUtils.containsIgnoreCase(""xabcz"", ""ABC""));
    }"
org.apache.commons.lang3.StringUtilsContainsTest,void testContainsNone_CharArray(),,,"@Test
    public void testContainsNone_CharArray() {
        final String str1 = ""a"";
        final String str2 = ""b"";
        final String str3 = ""ab."";
        final char[] chars1= {'b'};
        final char[] chars2= {'.'};
        final char[] chars3= {'c', 'd'};
        final char[] emptyChars = new char[0];
        assertTrue(StringUtils.containsNone(null, (char[]) null));
        assertTrue(StringUtils.containsNone("""", (char[]) null));
        assertTrue(StringUtils.containsNone(null, emptyChars));
        assertTrue(StringUtils.containsNone(str1, emptyChars));
        assertTrue(StringUtils.containsNone("""", emptyChars));
        assertTrue(StringUtils.containsNone("""", chars1));
        assertTrue(StringUtils.containsNone(str1, chars1));
        assertTrue(StringUtils.containsNone(str1, chars2));
        assertTrue(StringUtils.containsNone(str1, chars3));
        assertFalse(StringUtils.containsNone(str2, chars1));
        assertTrue(StringUtils.containsNone(str2, chars2));
        assertTrue(StringUtils.containsNone(str2, chars3));
        assertFalse(StringUtils.containsNone(str3, chars1));
        assertFalse(StringUtils.containsNone(str3, chars2));
        assertTrue(StringUtils.containsNone(str3, chars3));
    }"
org.apache.commons.lang3.StringUtilsContainsTest,void testContainsNone_CharArrayWithBadSupplementaryChars(),"/**
     * See http://www.oracle.com/technetwork/articles/javase/supplementary-142654.html
     */",,"@Test
    public void testContainsNone_CharArrayWithBadSupplementaryChars() {
        // Test edge case: 1/2 of a (broken) supplementary char
        assertTrue(StringUtils.containsNone(CharUSuppCharHigh, CharU20001.toCharArray()));
        assertEquals(-1, CharUSuppCharLow.indexOf(CharU20001));
        assertTrue(StringUtils.containsNone(CharUSuppCharLow, CharU20001.toCharArray()));
        assertEquals(-1, CharU20001.indexOf(CharUSuppCharHigh));
        assertTrue(StringUtils.containsNone(CharU20001, CharUSuppCharHigh.toCharArray()));
        assertEquals(0, CharU20001.indexOf(CharUSuppCharLow));
        assertFalse(StringUtils.containsNone(CharU20001, CharUSuppCharLow.toCharArray()));
    }"
org.apache.commons.lang3.StringUtilsContainsTest,void testContainsNone_CharArrayWithSupplementaryChars(),"/**
     * See http://www.oracle.com/technetwork/articles/javase/supplementary-142654.html
     */",,"@Test
    public void testContainsNone_CharArrayWithSupplementaryChars() {
        assertFalse(StringUtils.containsNone(CharU20000 + CharU20001, CharU20000.toCharArray()));
        assertFalse(StringUtils.containsNone(CharU20000 + CharU20001, CharU20001.toCharArray()));
        assertFalse(StringUtils.containsNone(CharU20000, CharU20000.toCharArray()));
        // Sanity check:
        assertEquals(-1, CharU20000.indexOf(CharU20001));
        assertEquals(0, CharU20000.indexOf(CharU20001.charAt(0)));
        assertEquals(-1, CharU20000.indexOf(CharU20001.charAt(1)));
        // Test:
        assertTrue(StringUtils.containsNone(CharU20000, CharU20001.toCharArray()));
        assertTrue(StringUtils.containsNone(CharU20001, CharU20000.toCharArray()));
    }"
org.apache.commons.lang3.StringUtilsContainsTest,void testContainsNone_String(),,,"@Test
    public void testContainsNone_String() {
        final String str1 = ""a"";
        final String str2 = ""b"";
        final String str3 = ""ab."";
        final String chars1= ""b"";
        final String chars2= ""."";
        final String chars3= ""cd"";
        assertTrue(StringUtils.containsNone(null, (String) null));
        assertTrue(StringUtils.containsNone("""", (String) null));
        assertTrue(StringUtils.containsNone(null, """"));
        assertTrue(StringUtils.containsNone(str1, """"));
        assertTrue(StringUtils.containsNone("""", """"));
        assertTrue(StringUtils.containsNone("""", chars1));
        assertTrue(StringUtils.containsNone(str1, chars1));
        assertTrue(StringUtils.containsNone(str1, chars2));
        assertTrue(StringUtils.containsNone(str1, chars3));
        assertFalse(StringUtils.containsNone(str2, chars1));
        assertTrue(StringUtils.containsNone(str2, chars2));
        assertTrue(StringUtils.containsNone(str2, chars3));
        assertFalse(StringUtils.containsNone(str3, chars1));
        assertFalse(StringUtils.containsNone(str3, chars2));
        assertTrue(StringUtils.containsNone(str3, chars3));
    }"
