focal_method,test_prefix,docstring
"  public long getContentLength() {
    return contentLength;
  }","  public void test7()  throws Throwable  {
      FileDescriptor fileDescriptor0 = new FileDescriptor();
      MockFileInputStream mockFileInputStream0 = new MockFileInputStream(fileDescriptor0);
      InputStreamPart inputStreamPart0 = new InputStreamPart(""7S6nk-2RbjMe"", mockFileInputStream0, ""A]vPDjaVx{"", 0L, ""A]vPDjaVx{"");
      long long0 = inputStreamPart0.getContentLength();
      assertEquals(0L, long0);
}",
"  public long getContentLength() {
    return contentLength;
  }","  public void test8()  throws Throwable  {
      PipedOutputStream pipedOutputStream0 = new PipedOutputStream();
      PipedInputStream pipedInputStream0 = new PipedInputStream(pipedOutputStream0);
      PushbackInputStream pushbackInputStream0 = new PushbackInputStream(pipedInputStream0);
      SequenceInputStream sequenceInputStream0 = new SequenceInputStream(pushbackInputStream0, pipedInputStream0);
      InputStreamPart inputStreamPart0 = new InputStreamPart(""xnpb<mXf7\""NIxBFwE"", sequenceInputStream0, ""xnpb<mXf7\""NIxBFwE"", 2429L, ""xnpb<mXf7\""NIxBFwE"", (Charset) null);
      assertEquals(2429L, inputStreamPart0.getContentLength());
}",
"  public InputStreamPart(String name, InputStream inputStream, String fileName) {
    this(name, inputStream, fileName, -1);
  }","  public void test9()  throws Throwable  {
      InputStreamPart inputStreamPart0 = null;
      try {
        inputStreamPart0 = new InputStreamPart("""", (InputStream) null, ""org.eclipse.jetty.util.RegexSet"", 1000L, """", (Charset) null, ""@iQY0?"", """");
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // inputStream
         //
         verifyException(""org.asynchttpclient.util.Assertions"", e);
      }
  }",
"  public long getContentLength() {
    return contentLength;
  }","  public void test10()  throws Throwable  {
      InputStream inputStream0 = mock(InputStream.class, new ViolatedAssumptionAnswer());
      InputStreamPart inputStreamPart0 = new InputStreamPart("""", inputStream0, ""L?Ul<'5*/V@"");
      long long0 = inputStreamPart0.getContentLength();
      assertEquals((-1L), long0);
}",
"  public InputStream getInputStream() {
    return inputStream;
  }","  public void test11()  throws Throwable  {
      PipedOutputStream pipedOutputStream0 = new PipedOutputStream();
      PipedInputStream pipedInputStream0 = new PipedInputStream(pipedOutputStream0);
      InputStreamPart inputStreamPart0 = new InputStreamPart("""", pipedInputStream0, ""W'rn9&W%g.1!#sT"", 0L);
      InputStream inputStream0 = inputStreamPart0.getInputStream();
      assertSame(pipedInputStream0, inputStream0);
}",
"  public ByteArrayPart(String name, byte[] bytes) {
    this(name, bytes, null);
  }","  public void test0()  throws Throwable  {
      byte[] byteArray0 = new byte[0];
      Charset charset0 = Charset.defaultCharset();
      ByteArrayPart byteArrayPart0 = new ByteArrayPart(""vdjJK:!NZu"", byteArray0, "":VbCml$:1Ne"", charset0, ""org.asynchttpclient.request.body.multipart.ByteArrayPart"", ""vdjJK:!NZu"", """");
      assertEquals("":VbCml$:1Ne"", byteArrayPart0.getContentType());
}",
"  public byte[] getBytes() {
    return bytes;
  }","  public void test1()  throws Throwable  {
      byte[] byteArray0 = new byte[1];
      ByteArrayPart byteArrayPart0 = new ByteArrayPart(""JZQaKCg0#kG("", byteArray0, ""JZQaKCg0#kG("");
      byte[] byteArray1 = byteArrayPart0.getBytes();
      assertSame(byteArray1, byteArray0);
}",
"  public ByteArrayPart(String name, byte[] bytes) {
    this(name, bytes, null);
  }","  public void test2()  throws Throwable  {
      Charset charset0 = Charset.defaultCharset();
      ByteArrayPart byteArrayPart0 = null;
      try {
        byteArrayPart0 = new ByteArrayPart(""lz"", (byte[]) null, """", charset0, """", ""lz"");
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // bytes
         //
         verifyException(""org.asynchttpclient.util.Assertions"", e);
      }
  }",
"  public ByteArrayPart(String name, byte[] bytes) {
    this(name, bytes, null);
  }","  public void test3()  throws Throwable  {
      Charset charset0 = Charset.defaultCharset();
      ByteArrayPart byteArrayPart0 = null;
      try {
        byteArrayPart0 = new ByteArrayPart((String) null, (byte[]) null, ""uVP<RtSJ*<C{p"", charset0, ""org.asynchttpclient.request.body.multipart.ByteArrayPart"");
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // bytes
         //
         verifyException(""org.asynchttpclient.util.Assertions"", e);
      }
  }",
"  public ByteArrayPart(String name, byte[] bytes) {
    this(name, bytes, null);
  }","  public void test4()  throws Throwable  {
      Charset charset0 = Charset.defaultCharset();
      ByteArrayPart byteArrayPart0 = null;
      try {
        byteArrayPart0 = new ByteArrayPart(""EnD!J~J\""BPABt9^["", (byte[]) null, ""org.eclipse.jetty.util.InetAddressSet$SingletonInetRange"", charset0);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // bytes
         //
         verifyException(""org.asynchttpclient.util.Assertions"", e);
      }
  }",
"  public ByteArrayPart(String name, byte[] bytes) {
    this(name, bytes, null);
  }","  public void test5()  throws Throwable  {
      ByteArrayPart byteArrayPart0 = null;
      try {
        byteArrayPart0 = new ByteArrayPart("";U"", (byte[]) null, ""arDh?-3<S/nyx`m>pC"");
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // bytes
         //
         verifyException(""org.asynchttpclient.util.Assertions"", e);
      }
  }",
"  public ByteArrayPart(String name, byte[] bytes) {
    this(name, bytes, null);
  }","  public void test6()  throws Throwable  {
      byte[] byteArray0 = new byte[0];
      Charset charset0 = Charset.defaultCharset();
      ByteArrayPart byteArrayPart0 = new ByteArrayPart(""2$*L{"", byteArray0, ""2$*L{"", charset0, ""S$%jVq.(g 8z_nu"");
      assertNull(byteArrayPart0.getContentId());
}",
"  public ByteArrayPart(String name, byte[] bytes) {
    this(name, bytes, null);
  }","  public void test7()  throws Throwable  {
      byte[] byteArray0 = new byte[1];
      Charset charset0 = Charset.defaultCharset();
      ByteArrayPart byteArrayPart0 = new ByteArrayPart(""#G0:I@Kx3]"", byteArray0, ""#G0:I@Kx3]"", charset0);
      assertNull(byteArrayPart0.getTransferEncoding());
}",
"  public ByteArrayPart(String name, byte[] bytes) {
    this(name, bytes, null);
  }","  public void test8()  throws Throwable  {
      ByteArrayPart byteArrayPart0 = null;
      try {
        byteArrayPart0 = new ByteArrayPart(""V $c,MpC2QS!Z:M~_%v"", (byte[]) null, ""V $c,MpC2QS!Z:M~_%v"", (Charset) null, ""V $c,MpC2QS!Z:M~_%v"", ""V $c,MpC2QS!Z:M~_%v"", (String) null);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // bytes
         //
         verifyException(""org.asynchttpclient.util.Assertions"", e);
      }
  }",
"  public ByteArrayPart(String name, byte[] bytes) {
    this(name, bytes, null);
  }","  public void test9()  throws Throwable  {
      byte[] byteArray0 = new byte[0];
      ByteArrayPart byteArrayPart0 = new ByteArrayPart(""OE*wG"", byteArray0, ""OE*wG"", (Charset) null, (String) null, ""Include Predicate"");
      assertNull(byteArrayPart0.getTransferEncoding());
}",
"  public byte[] getBytes() {
    return bytes;
  }","  public void test10()  throws Throwable  {
      byte[] byteArray0 = new byte[0];
      ByteArrayPart byteArrayPart0 = new ByteArrayPart("""", byteArray0);
      byte[] byteArray1 = byteArrayPart0.getBytes();
      assertSame(byteArray0, byteArray1);
}",
"  public ByteArrayPart(String name, byte[] bytes) {
    this(name, bytes, null);
  }","  public void test11()  throws Throwable  {
      ByteArrayPart byteArrayPart0 = null;
      try {
        byteArrayPart0 = new ByteArrayPart("""", (byte[]) null);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // bytes
         //
         verifyException(""org.asynchttpclient.util.Assertions"", e);
      }
  }",
"  public StringPart(String name, String value) {
    this(name, value, null);
  }","  public void test0()  throws Throwable  {
      Charset charset0 = Charset.defaultCharset();
      StringPart stringPart0 = null;
      try {
        stringPart0 = new StringPart((String) null, (String) null, (String) null, charset0, ""bCdsU5\""+4SE"", ""bCdsU5\""+4SE"");
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // value
         //
         verifyException(""org.asynchttpclient.util.Assertions"", e);
      }
  }",
"  public StringPart(String name, String value) {
    this(name, value, null);
  }","  public void test1()  throws Throwable  {
      StringPart stringPart0 = null;
      try {
        stringPart0 = new StringPart((String) null, (String) null, (String) null);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // value
         //
         verifyException(""org.asynchttpclient.util.Assertions"", e);
      }
  }",
"  public StringPart(String name, String value) {
    this(name, value, null);
  }","  public void test2()  throws Throwable  {
      StringPart stringPart0 = null;
      try {
        stringPart0 = new StringPart("""", (String) null);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // value
         //
         verifyException(""org.asynchttpclient.util.Assertions"", e);
      }
  }",
"  public StringPart(String name, String value) {
    this(name, value, null);
  }","  public void test3()  throws Throwable  {
      Charset charset0 = Charset.defaultCharset();
      StringPart stringPart0 = new StringPart(""]"", ""]"", ""]"", charset0, ""]"", ""]"");
      assertEquals(""]"", stringPart0.getContentType());
}",
"  public String getValue() {
    return value;
  }","  public void test4()  throws Throwable  {
      Charset charset0 = Charset.defaultCharset();
      StringPart stringPart0 = new StringPart("""", """", """", charset0, ""K0+Eq"");
      String string0 = stringPart0.getValue();
      assertEquals("""", string0);
}",
"  public String getValue() {
    return value;
  }","  public void test5()  throws Throwable  {
      Charset charset0 = Charset.defaultCharset();
      StringPart stringPart0 = new StringPart("""", """", """", charset0, ""K0+Eq"");
      String string0 = stringPart0.getValue();
      assertNotNull(string0);
}",
"  public StringPart(String name, String value) {
    this(name, value, null);
  }","  public void test6()  throws Throwable  {
      Charset charset0 = Charset.defaultCharset();
      StringPart stringPart0 = new StringPart("""", """", """", charset0);
      assertNull(stringPart0.getContentId());
}",
"  public StringPart(String name, String value) {
    this(name, value, null);
  }","  public void test7()  throws Throwable  {
      StringPart stringPart0 = new StringPart("""", """", """");
      assertNull(stringPart0.getContentId());
}",
"  public String getValue() {
    return value;
  }","  public void test8()  throws Throwable  {
      StringPart stringPart0 = new StringPart(""Ya'`K]hG0%Bq. 18"", ""Ya'`K]hG0%Bq. 18"");
      String string0 = stringPart0.getValue();
      assertEquals(""Ya'`K]hG0%Bq. 18"", string0);
}",
